Year,Gebietseinheit,Kategorie,Units,GeoCode,Value
2021,"Nordostniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_08,92.45
2021,"Statistische Region Lüneburg","mit eigener Migrationserfahrung","in 1000",,203.81
2021,"Ostfriesland-Nordseeküste","mit eigener Migrationserfahrung","in 1000",RA_09,75.28
2021,"Oldenburger Raum","mit eigener Migrationserfahrung","in 1000",RA_10,103.01
2021,"Westniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_11,206.09
2021,"Statistische Region Weser-Ems","mit eigener Migrationserfahrung","in 1000",,384.38
2021,"Niedersachsen","mit eigener Migrationserfahrung","in 1000",,1215.48
2019,"Ostniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_01,157.38541
2019,"Südniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_02,67.53021
2019,"Statistische Region Braunschweig","mit eigener Migrationserfahrung","in 1000",,224.91562
2019,"Region Hannover","mit eigener Migrationserfahrung","in 1000",,218.37788
2019,"dav. Hannover, Landeshauptstadt","mit eigener Migrationserfahrung","in 1000",RA_03,123.49589
2019,"dav. Hannover, Umland","mit eigener Migrationserfahrung","in 1000",RA_04,94.88199
2019,"Weser-Leine-Bergland","mit eigener Migrationserfahrung","in 1000",RA_05,73.15018
2019,"Mittelniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_06,61.53453
2019,"Statistische Region Hannover","mit eigener Migrationserfahrung","in 1000",,353.0626
2019,"Nordniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_07,100.41445
2019,"Nordostniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_08,92.2486
2019,"Statistische Region Lüneburg","mit eigener Migrationserfahrung","in 1000",,192.66305
2019,"Ostfriesland-Nordseeküste","mit eigener Migrationserfahrung","in 1000",RA_09,75.93053
2019,"Oldenburger Raum","mit eigener Migrationserfahrung","in 1000",RA_10,96.0987
2019,"Westniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_11,198.35169
2019,"Statistische Region Weser-Ems","mit eigener Migrationserfahrung","in 1000",,370.38092
2019,"Niedersachsen","mit eigener Migrationserfahrung","in 1000",,1141.02218
2018,"Ostniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_01,158.03348
2018,"Südniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_02,70.45889
2018,"Statistische Region Braunschweig","mit eigener Migrationserfahrung","in 1000",,228.49236
2018,"Region Hannover","mit eigener Migrationserfahrung","in 1000",,224.86714
2018,"dav. Hannover, Landeshauptstadt","mit eigener Migrationserfahrung","in 1000",RA_03,131.51768
2018,"dav. Hannover, Umland","mit eigener Migrationserfahrung","in 1000",RA_04,93.34946
2018,"Weser-Leine-Bergland","mit eigener Migrationserfahrung","in 1000",RA_05,75.90022
2018,"Mittelniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_06,56.83519
2018,"Statistische Region Hannover","mit eigener Migrationserfahrung","in 1000",,357.60254
2018,"Nordniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_07,102.46619
2018,"Nordostniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_08,87.13728
2018,"Statistische Region Lüneburg","mit eigener Migrationserfahrung","in 1000",,189.60347
2018,"Ostfriesland-Nordseeküste","mit eigener Migrationserfahrung","in 1000",RA_09,76.07212
2018,"Oldenburger Raum","mit eigener Migrationserfahrung","in 1000",RA_10,93.03373
2018,"Westniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_11,201.03833
2018,"Statistische Region Weser-Ems","mit eigener Migrationserfahrung","in 1000",,370.14419
2018,"Niedersachsen","mit eigener Migrationserfahrung","in 1000",,1145.84256
2017,"Ostniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_01,155.35311
2017,"Südniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_02,77.51672
2017,"Statistische Region Braunschweig","mit eigener Migrationserfahrung","in 1000",,232.86983
2017,"Region Hannover","mit eigener Migrationserfahrung","in 1000",,227.85482
2017,"dav. Hannover, Landeshauptstadt","mit eigener Migrationserfahrung","in 1000",RA_03,127.74057
2017,"dav. Hannover, Umland","mit eigener Migrationserfahrung","in 1000",RA_04,100.11425
2017,"Weser-Leine-Bergland","mit eigener Migrationserfahrung","in 1000",RA_05,77.35312
2017,"Mittelniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_06,58.60576
2017,"Statistische Region Hannover","mit eigener Migrationserfahrung","in 1000",,363.8137
2017,"Nordniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_07,107.24448
2017,"Nordostniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_08,89.64832
2017,"Statistische Region Lüneburg","mit eigener Migrationserfahrung","in 1000",,196.89279
2017,"Ostfriesland-Nordseeküste","mit eigener Migrationserfahrung","in 1000",RA_09,69.8208
2017,"Oldenburger Raum","mit eigener Migrationserfahrung","in 1000",RA_10,96.33027
2017,"Westniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_11,197.12905
2017,"Statistische Region Weser-Ems","mit eigener Migrationserfahrung","in 1000",,363.28011
2017,"Niedersachsen","mit eigener Migrationserfahrung","in 1000",,1156.85644
2016,"Ostniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_01,151.46925
2016,"Südniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_02,77.85485
2016,"Statistische Region Braunschweig","mit eigener Migrationserfahrung","in 1000",,229.3241
2016,"Region Hannover","mit eigener Migrationserfahrung","in 1000",,214.18256
2016,"dav. Hannover, Landeshauptstadt","mit eigener Migrationserfahrung","in 1000",RA_03,122.72095
2016,"dav. Hannover, Umland","mit eigener Migrationserfahrung","in 1000",RA_04,91.46161
2016,"Weser-Leine-Bergland","mit eigener Migrationserfahrung","in 1000",RA_05,65.16301
2016,"Mittelniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_06,51.94218
2016,"Statistische Region Hannover","mit eigener Migrationserfahrung","in 1000",,331.28775
2016,"Nordniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_07,94.80224
2016,"Nordostniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_08,86.66833
2016,"Statistische Region Lüneburg","mit eigener Migrationserfahrung","in 1000",,181.47057
2016,"Ostfriesland-Nordseeküste","mit eigener Migrationserfahrung","in 1000",RA_09,59.32565
2016,"Oldenburger Raum","mit eigener Migrationserfahrung","in 1000",RA_10,91.16022
2016,"Westniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_11,198.23793
2016,"Statistische Region Weser-Ems","mit eigener Migrationserfahrung","in 1000",,348.72379
2016,"Niedersachsen","mit eigener Migrationserfahrung","in 1000",,1090.80621
2015,"Ostniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_01,142.82708
2015,"Südniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_02,54.40752
2015,"Statistische Region Braunschweig","mit eigener Migrationserfahrung","in 1000",,197.23459
2015,"Region Hannover","mit eigener Migrationserfahrung","in 1000",,194.16579
2015,"dav. Hannover, Landeshauptstadt","mit eigener Migrationserfahrung","in 1000",RA_03,113.69331
2015,"dav. Hannover, Umland","mit eigener Migrationserfahrung","in 1000",RA_04,80.47248
2015,"Weser-Leine-Bergland","mit eigener Migrationserfahrung","in 1000",RA_05,53.4768
2015,"Mittelniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_06,47.95215
2015,"Statistische Region Hannover","mit eigener Migrationserfahrung","in 1000",,295.59474
2015,"Nordniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_07,76.93715
2015,"Nordostniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_08,82.91226
2015,"Statistische Region Lüneburg","mit eigener Migrationserfahrung","in 1000",,159.84941
2015,"Ostfriesland-Nordseeküste","mit eigener Migrationserfahrung","in 1000",RA_09,66.12288
2015,"Oldenburger Raum","mit eigener Migrationserfahrung","in 1000",RA_10,83.19049
2015,"Westniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_11,164.19414
2015,"Statistische Region Weser-Ems","mit eigener Migrationserfahrung","in 1000",,313.50751
2015,"Niedersachsen","mit eigener Migrationserfahrung","in 1000",,966.18624
2014,"Ostniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_01,137.96116
2014,"Südniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_02,48.64621
2014,"Statistische Region Braunschweig","mit eigener Migrationserfahrung","in 1000",,186.60737
2014,"Region Hannover","mit eigener Migrationserfahrung","in 1000",,182.98563
2014,"dav. Hannover, Landeshauptstadt","mit eigener Migrationserfahrung","in 1000",RA_03,105.89119
2014,"dav. Hannover, Umland","mit eigener Migrationserfahrung","in 1000",RA_04,77.09444
2014,"Weser-Leine-Bergland","mit eigener Migrationserfahrung","in 1000",RA_05,55.40546
2014,"Mittelniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_06,50.70317
2014,"Statistische Region Hannover","mit eigener Migrationserfahrung","in 1000",,289.09426
2014,"Nordniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_07,69.75891
2014,"Nordostniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_08,76.39079
2014,"Statistische Region Lüneburg","mit eigener Migrationserfahrung","in 1000",,146.1497
2014,"Ostfriesland-Nordseeküste","mit eigener Migrationserfahrung","in 1000",RA_09,53.72351
2014,"Oldenburger Raum","mit eigener Migrationserfahrung","in 1000",RA_10,81.05491
2014,"Westniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_11,164.10085
2014,"Statistische Region Weser-Ems","mit eigener Migrationserfahrung","in 1000",,298.87927
2014,"Niedersachsen","mit eigener Migrationserfahrung","in 1000",,920.7306
2013,"Ostniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_01,136.08432
2013,"Südniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_02,50.19825
2013,"Statistische Region Braunschweig","mit eigener Migrationserfahrung","in 1000",,186.28257
2013,"Region Hannover","mit eigener Migrationserfahrung","in 1000",,184.24635
2013,"dav. Hannover, Landeshauptstadt","mit eigener Migrationserfahrung","in 1000",RA_03,110.86065
2013,"dav. Hannover, Umland","mit eigener Migrationserfahrung","in 1000",RA_04,73.38571
2013,"Weser-Leine-Bergland","mit eigener Migrationserfahrung","in 1000",RA_05,54.90085
2013,"Mittelniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_06,46.43705
2013,"Statistische Region Hannover","mit eigener Migrationserfahrung","in 1000",,285.58425
2013,"Nordniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_07,66.83048
2013,"Nordostniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_08,76.25572
2013,"Statistische Region Lüneburg","mit eigener Migrationserfahrung","in 1000",,143.0862
2013,"Ostfriesland-Nordseeküste","mit eigener Migrationserfahrung","in 1000",RA_09,56.85198
2013,"Oldenburger Raum","mit eigener Migrationserfahrung","in 1000",RA_10,74.78545
2013,"Westniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_11,164.06826
2013,"Statistische Region Weser-Ems","mit eigener Migrationserfahrung","in 1000",,295.70569
2013,"Niedersachsen","mit eigener Migrationserfahrung","in 1000",,910.65872
2012,"Ostniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_01,131.72268
2012,"Südniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_02,45.3721
2012,"Statistische Region Braunschweig","mit eigener Migrationserfahrung","in 1000",,177.09478
2012,"Region Hannover","mit eigener Migrationserfahrung","in 1000",,174.67026
2012,"dav. Hannover, Landeshauptstadt","mit eigener Migrationserfahrung","in 1000",RA_03,103.01323
2012,"dav. Hannover, Umland","mit eigener Migrationserfahrung","in 1000",RA_04,71.65703
2012,"Weser-Leine-Bergland","mit eigener Migrationserfahrung","in 1000",RA_05,52.37472
2012,"Mittelniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_06,48.87235
2012,"Statistische Region Hannover","mit eigener Migrationserfahrung","in 1000",,275.91733
2012,"Nordniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_07,65.07077
2012,"Nordostniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_08,66.90081
2012,"Statistische Region Lüneburg","mit eigener Migrationserfahrung","in 1000",,131.97158
2012,"Ostfriesland-Nordseeküste","mit eigener Migrationserfahrung","in 1000",RA_09,51.17071
2012,"Oldenburger Raum","mit eigener Migrationserfahrung","in 1000",RA_10,77.52859
2012,"Westniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_11,166.63742
2012,"Statistische Region Weser-Ems","mit eigener Migrationserfahrung","in 1000",,295.33672
2012,"Niedersachsen","mit eigener Migrationserfahrung","in 1000",,880.32042
2011,"Ostniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_01,122.08877
2011,"Südniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_02,49.72454
2011,"Statistische Region Braunschweig","mit eigener Migrationserfahrung","in 1000",,171.81331
2011,"Region Hannover","mit eigener Migrationserfahrung","in 1000",,170.68214
2011,"dav. Hannover, Landeshauptstadt","mit eigener Migrationserfahrung","in 1000",RA_03,103.77214
2011,"dav. Hannover, Umland","mit eigener Migrationserfahrung","in 1000",RA_04,66.91001
2011,"Weser-Leine-Bergland","mit eigener Migrationserfahrung","in 1000",RA_05,50.3253
2011,"Mittelniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_06,50.98144
2011,"Statistische Region Hannover","mit eigener Migrationserfahrung","in 1000",,271.98889
2011,"Nordniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_07,62.77763
2011,"Nordostniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_08,62.21811
2011,"Statistische Region Lüneburg","mit eigener Migrationserfahrung","in 1000",,124.99574
2011,"Ostfriesland-Nordseeküste","mit eigener Migrationserfahrung","in 1000",RA_09,46.86287
2011,"Oldenburger Raum","mit eigener Migrationserfahrung","in 1000",RA_10,77.58386
2011,"Westniedersachsen","mit eigener Migrationserfahrung","in 1000",RA_11,161.99847
2011,"Statistische Region Weser-Ems","mit eigener Migrationserfahrung","in 1000",,286.4452
2011,"Niedersachsen","mit eigener Migrationserfahrung","in 1000",,855.24313
2022,"Ostniedersachsen","mit eigener Migrationserfahrung",%,RA_01,63.0046980322734
2022,"Südniedersachsen","mit eigener Migrationserfahrung",%,RA_02,65.9644153315039
2022,"Statistische Region Braunschweig","mit eigener Migrationserfahrung",%,,63.8292640948096
2022,"Region Hannover","mit eigener Migrationserfahrung",%,,62.9920659139457
2022,"dav. Hannover, Landeshauptstadt","mit eigener Migrationserfahrung",%,RA_03,63.0668257756563
2022,"dav. Hannover, Umland","mit eigener Migrationserfahrung",%,RA_04,62.8991788321168
2022,"Weser-Leine-Bergland","mit eigener Migrationserfahrung",%,RA_05,63.4739159891599
2022,"Mittelniedersachsen","mit eigener Migrationserfahrung",%,RA_06,63.5372941556345
2022,"Statistische Region Hannover","mit eigener Migrationserfahrung",%,,63.1895465994962
2022,"Nordniedersachsen","mit eigener Migrationserfahrung",%,RA_07,63.5483035483036
2022,"Nordostniedersachsen","mit eigener Migrationserfahrung",%,RA_08,62.3744903547739
2022,"Statistische Region Lüneburg","mit eigener Migrationserfahrung",%,,63.0085623146231
2022,"Ostfriesland-Nordseeküste","mit eigener Migrationserfahrung",%,RA_09,67.6725575191731
2022,"Oldenburger Raum","mit eigener Migrationserfahrung",%,RA_10,65.3588400146217
2022,"Westniedersachsen","mit eigener Migrationserfahrung",%,RA_11,68.2472403488443
2022,"Statistische Region Weser-Ems","mit eigener Migrationserfahrung",%,,67.358875908831
2022,"Niedersachsen","mit eigener Migrationserfahrung",%,,64.555470482365
2021,"Ostniedersachsen","mit eigener Migrationserfahrung",%,RA_01,61.6209856035437
2021,"Südniedersachsen","mit eigener Migrationserfahrung",%,RA_02,64.4973070017953
2021,"Statistische Region Braunschweig","mit eigener Migrationserfahrung",%,,62.4228799800175
2021,"Region Hannover","mit eigener Migrationserfahrung",%,,62.7565430239126
2021,"dav. Hannover, Landeshauptstadt","mit eigener Migrationserfahrung",%,RA_03,62.9935496481626
2021,"dav. Hannover, Umland","mit eigener Migrationserfahrung",%,RA_04,62.45662319014
2021,"Weser-Leine-Bergland","mit eigener Migrationserfahrung",%,RA_05,63.8824239289716
2021,"Mittelniedersachsen","mit eigener Migrationserfahrung",%,RA_06,60.6308106699105
2021,"Statistische Region Hannover","mit eigener Migrationserfahrung",%,,62.5663481953291
2021,"Nordniedersachsen","mit eigener Migrationserfahrung",%,RA_07,60.4691572545613
2021,"Nordostniedersachsen","mit eigener Migrationserfahrung",%,RA_08,62.4493380167522
2021,"Statistische Region Lüneburg","mit eigener Migrationserfahrung",%,,61.3515954244431
2021,"Ostfriesland-Nordseeküste","mit eigener Migrationserfahrung",%,RA_09,64.5128117233696
2021,"Oldenburger Raum","mit eigener Migrationserfahrung",%,RA_10,63.1924421814613
2021,"Westniedersachsen","mit eigener Migrationserfahrung",%,RA_11,66.3564943009853
2021,"Statistische Region Weser-Ems","mit eigener Migrationserfahrung",%,,65.1182489665921
2021,"Niedersachsen","mit eigener Migrationserfahrung",%,,63.1070683156288
2019,"Ostniedersachsen","mit eigener Migrationserfahrung",%,RA_01,62.7641718307346
2019,"Südniedersachsen","mit eigener Migrationserfahrung",%,RA_02,66.3501200350801
2019,"Statistische Region Braunschweig","mit eigener Migrationserfahrung",%,,63.7994516010948
2019,"Region Hannover","mit eigener Migrationserfahrung",%,,63.0503512092833
2019,"dav. Hannover, Landeshauptstadt","mit eigener Migrationserfahrung",%,RA_03,62.6916900287706
2019,"dav. Hannover, Umland","mit eigener Migrationserfahrung",%,RA_04,63.5233680818776
2019,"Weser-Leine-Bergland","mit eigener Migrationserfahrung",%,RA_05,64.0026521443854
2019,"Mittelniedersachsen","mit eigener Migrationserfahrung",%,RA_06,64.0681098092165
2019,"Statistische Region Hannover","mit eigener Migrationserfahrung",%,,63.4214577213933
2019,"Nordniedersachsen","mit eigener Migrationserfahrung",%,RA_07,62.4455118492275
2019,"Nordostniedersachsen","mit eigener Migrationserfahrung",%,RA_08,65.4503106471428
2019,"Statistische Region Lüneburg","mit eigener Migrationserfahrung",%,,63.8490343210136
2019,"Ostfriesland-Nordseeküste","mit eigener Migrationserfahrung",%,RA_09,69.8626577637867
2019,"Oldenburger Raum","mit eigener Migrationserfahrung",%,RA_10,66.1901052374921
2019,"Westniedersachsen","mit eigener Migrationserfahrung",%,RA_11,69.3671867500185
2019,"Statistische Region Weser-Ems","mit eigener Migrationserfahrung",%,,68.6124535647229
2019,"Niedersachsen","mit eigener Migrationserfahrung",%,,65.171784458103
2018,"Ostniedersachsen","mit eigener Migrationserfahrung",%,RA_01,65.5825919920534
2018,"Südniedersachsen","mit eigener Migrationserfahrung",%,RA_02,67.5839044947458
2018,"Statistische Region Braunschweig","mit eigener Migrationserfahrung",%,,66.1869665018155
2018,"Region Hannover","mit eigener Migrationserfahrung",%,,64.7167696587854
2018,"dav. Hannover, Landeshauptstadt","mit eigener Migrationserfahrung",%,RA_03,65.2053832277016
2018,"dav. Hannover, Umland","mit eigener Migrationserfahrung",%,RA_04,64.0406706918422
2018,"Weser-Leine-Bergland","mit eigener Migrationserfahrung",%,RA_05,69.1914893073934
2018,"Mittelniedersachsen","mit eigener Migrationserfahrung",%,RA_06,64.3200862804079
2018,"Statistische Region Hannover","mit eigener Migrationserfahrung",%,,65.5523085558977
2018,"Nordniedersachsen","mit eigener Migrationserfahrung",%,RA_07,63.2065719020149
2018,"Nordostniedersachsen","mit eigener Migrationserfahrung",%,RA_08,65.7340796202301
2018,"Statistische Region Lüneburg","mit eigener Migrationserfahrung",%,,64.3435856082865
2018,"Ostfriesland-Nordseeküste","mit eigener Migrationserfahrung",%,RA_09,66.812883293872
2018,"Oldenburger Raum","mit eigener Migrationserfahrung",%,RA_10,66.1119610168966
2018,"Westniedersachsen","mit eigener Migrationserfahrung",%,RA_11,70.2665684939761
2018,"Statistische Region Weser-Ems","mit eigener Migrationserfahrung",%,,68.4579985415249
2018,"Niedersachsen","mit eigener Migrationserfahrung",%,,66.3830746618652
2017,"Ostniedersachsen","mit eigener Migrationserfahrung",%,RA_01,68.8171366168011
2017,"Südniedersachsen","mit eigener Migrationserfahrung",%,RA_02,73.9836175473049
2017,"Statistische Region Braunschweig","mit eigener Migrationserfahrung",%,,70.4549056960384
2017,"Region Hannover","mit eigener Migrationserfahrung",%,,68.2171241208942
2017,"dav. Hannover, Landeshauptstadt","mit eigener Migrationserfahrung",%,RA_03,68.6311525587314
2017,"dav. Hannover, Umland","mit eigener Migrationserfahrung",%,RA_04,67.6960432662877
2017,"Weser-Leine-Bergland","mit eigener Migrationserfahrung",%,RA_05,70.8324023696901
