Year,Gebietseinheit,Kinderbetreuung,Units,GeoCode,Value
2019,"Salzgitter, Stadt",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03102,159
2019,"Wolfsburg, Stadt",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03103,460
2019,"Gifhorn",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03151,187
2019,"Goslar",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03153,112
2019,"Helmstedt",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03154,67
2019,"Northeim",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03155,165
2019,"Peine",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03157,169
2019,"Wolfenbüttel",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03158,129
2019,"Göttingen",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03159,615
2019,"Statistische Region Braunschweig",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K031,2707
2019,"Region Hannover",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03241,3091
2019,"dav. Hannover, Lhst.",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03241001,1986
2019,"dav. Hannover, Umland",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03241999,1105
2019,"Diepholz",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03251,319
2019,"Hameln-Pyrmont",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03252,261
2019,"Hildesheim",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03254,437
2019,"Holzminden",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03255,91
2019,"Nienburg (Weser)",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03256,143
2019,"Schaumburg",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03257,228
2019,"Statistische Region Hannover",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K032,4570
2019,"Celle",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03351,167
2019,"Cuxhaven",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03352,217
2019,"Harburg",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03353,368
2019,"Lüchow-Dannenberg",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03354,25
2019,"Lüneburg",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03355,319
2019,"Osterholz",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03356,131
2019,"Rotenburg (Wümme)",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03357,161
2019,"Heidekreis",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03358,185
2019,"Stade",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03359,236
2019,"Uelzen",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03360,81
2019,"Verden",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03361,246
2019,"Statistische Region Lüneburg",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K033,2136
2019,"Delmenhorst, Stadt",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03401,146
2019,"Emden, Stadt",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03402,66
2019,"Oldenburg (Oldb), Stadt",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03403,393
2019,"Osnabrück, Stadt",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03404,306
2019,"Wilhelmshaven, Stadt",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03405,52
2019,"Ammerland",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03451,107
2019,"Aurich",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03452,140
2019,"Cloppenburg",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03453,297
2019,"Emsland",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03454,541
2019,"Friesland",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03455,54
2019,"Grafschaft Bentheim",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03456,264
2019,"Leer",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03457,183
2019,"Oldenburg",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03458,100
2019,"Osnabrück",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03459,492
2019,"Vechta",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03460,289
2019,"Wesermarsch",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03461,98
2019,"Wittmund",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03462,21
2019,"Statistische Region Weser-Ems",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K034,3549
2019,"Niedersachsen",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,,12962
2018,"Braunschweig, Stadt",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03101,570
2018,"Salzgitter, Stadt",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03102,149
2018,"Wolfsburg, Stadt",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03103,349
2018,"Gifhorn",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03151,171
2018,"Goslar",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03153,119
2018,"Helmstedt",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03154,63
2018,"Northeim",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03155,141
2018,"Peine",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03157,131
2018,"Wolfenbüttel",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03158,102
2018,"Göttingen",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03159,523
2018,"Statistische Region Braunschweig",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K031,2318
2018,"Region Hannover",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03241,2992
2018,"dav. Hannover, Lhst.",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03241001,1983
2018,"dav. Hannover, Umland",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03241999,1009
2018,"Diepholz",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03251,256
2018,"Hameln-Pyrmont",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03252,200
2018,"Hildesheim",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03254,318
2018,"Holzminden",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03255,70
2018,"Nienburg (Weser)",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03256,127
2018,"Schaumburg",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03257,178
2018,"Statistische Region Hannover",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K032,4141
2018,"Celle",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03351,142
2018,"Cuxhaven",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03352,193
2018,"Harburg",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03353,312
2018,"Lüchow-Dannenberg",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03354,55
2018,"Lüneburg",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03355,222
2018,"Osterholz",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03356,114
2018,"Rotenburg (Wümme)",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03357,140
2018,"Heidekreis",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03358,148
2018,"Stade",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03359,178
2018,"Uelzen",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03360,76
2018,"Verden",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03361,208
2018,"Statistische Region Lüneburg",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K033,1788
2018,"Delmenhorst, Stadt",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03401,93
2018,"Emden, Stadt",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03402,64
2018,"Oldenburg (Oldb), Stadt",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03403,343
2018,"Osnabrück, Stadt",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03404,340
2018,"Wilhelmshaven, Stadt",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03405,41
2018,"Ammerland",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03451,64
2018,"Aurich",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03452,140
2018,"Cloppenburg",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03453,244
2018,"Emsland",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03454,435
2018,"Friesland",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03455,45
2018,"Grafschaft Bentheim",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03456,256
2018,"Leer",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03457,121
2018,"Oldenburg",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03458,90
2018,"Osnabrück",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03459,420
2018,"Vechta",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03460,226
2018,"Wesermarsch",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03461,114
2018,"Wittmund",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03462,15
2018,"Statistische Region Weser-Ems",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K034,3051
2018,"Niedersachsen",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,,11298
2017,"Braunschweig, Stadt",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03101,503
2017,"Salzgitter, Stadt",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03102,140
2017,"Wolfsburg, Stadt",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03103,295
2017,"Gifhorn",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03151,142
2017,"Goslar",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03153,103
2017,"Helmstedt",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03154,54
2017,"Northeim",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03155,144
2017,"Peine",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03157,149
2017,"Wolfenbüttel",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03158,103
2017,"Göttingen",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03159,460
2017,"Statistische Region Braunschweig",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K031,2093
2017,"Region Hannover",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03241,2694
2017,"dav. Hannover, Lhst.",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03241001,1826
2017,"dav. Hannover, Umland",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03241999,868
2017,"Diepholz",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03251,179
2017,"Hameln-Pyrmont",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03252,215
2017,"Hildesheim",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03254,283
2017,"Holzminden",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03255,58
2017,"Nienburg (Weser)",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03256,105
2017,"Schaumburg",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03257,153
2017,"Statistische Region Hannover",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K032,3687
2017,"Celle",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03351,141
2017,"Cuxhaven",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03352,177
2017,"Harburg",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03353,289
2017,"Lüchow-Dannenberg",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03354,49
2017,"Lüneburg",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03355,229
2017,"Osterholz",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03356,82
2017,"Rotenburg (Wümme)",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03357,89
2017,"Heidekreis",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03358,137
2017,"Stade",Kinder im Alter von unter 3 Jahren mit ausländischer Herkunft mindestens eines Elternteils,Anzahl,K03359,169
