Year,Gebietseinheit,Geschlecht,Units,GeoCode,Value
2016,"dav. Hannover, Umland",Insgesamt,Anzahl,K03241999,15839
2016,"Diepholz",Insgesamt,Anzahl,K03251,4067
2016,"Hameln-Pyrmont",Insgesamt,Anzahl,K03252,3023
2016,"Hildesheim",Insgesamt,Anzahl,K03254,4436
2016,"Holzminden",Insgesamt,Anzahl,K03255,980
2016,"Nienburg (Weser)",Insgesamt,Anzahl,K03256,2391
2016,"Schaumburg",Insgesamt,Anzahl,K03257,2642
2016,"Statistische Region Hannover",Insgesamt,Anzahl,K032,64668
2016,"Celle",Insgesamt,Anzahl,K03351,2746
2016,"Cuxhaven",Insgesamt,Anzahl,K03352,3391
2016,"Harburg",Insgesamt,Anzahl,K03353,5337
2016,"Lüchow-Dannenberg",Insgesamt,Anzahl,K03354,521
2016,"Lüneburg",Insgesamt,Anzahl,K03355,2745
2016,"Osterholz",Insgesamt,Anzahl,K03356,1321
2016,"Rotenburg (Wümme)",Insgesamt,Anzahl,K03357,2984
2016,"Heidekreis",Insgesamt,Anzahl,K03358,2855
2016,"Stade",Insgesamt,Anzahl,K03359,4321
2016,"Uelzen",Insgesamt,Anzahl,K03360,1068
2016,"Verden",Insgesamt,Anzahl,K03361,3287
2016,"Statistische Region Lüneburg",Insgesamt,Anzahl,K033,30576
2016,"Delmenhorst, Stadt",Insgesamt,Anzahl,K03401,1350
2016,"Emden, Stadt",Insgesamt,Anzahl,K03402,1508
2016,"Oldenburg (Oldb), Stadt",Insgesamt,Anzahl,K03403,3802
2016,"Osnabrück, Stadt",Insgesamt,Anzahl,K03404,6418
2016,"Wilhelmshaven, Stadt",Insgesamt,Anzahl,K03405,1156
2016,"Ammerland",Insgesamt,Anzahl,K03451,2769
2016,"Aurich",Insgesamt,Anzahl,K03452,3395
2016,"Cloppenburg",Insgesamt,Anzahl,K03453,6135
2016,"Emsland",Insgesamt,Anzahl,K03454,9390
2016,"Friesland",Insgesamt,Anzahl,K03455,992
2016,"Grafschaft Bentheim",Insgesamt,Anzahl,K03456,4464
2016,"Leer",Insgesamt,Anzahl,K03457,2482
2016,"Oldenburg",Insgesamt,Anzahl,K03458,2350
2016,"Osnabrück",Insgesamt,Anzahl,K03459,11933
2016,"Vechta",Insgesamt,Anzahl,K03460,8345
2016,"Wesermarsch",Insgesamt,Anzahl,K03461,1850
2016,"Wittmund",Insgesamt,Anzahl,K03462,688
2016,"Statistische Region Weser-Ems",Insgesamt,Anzahl,K034,69027
2016,"Niedersachsen",Insgesamt,Anzahl,K030,202263
2015,"Braunschweig, Stadt",Insgesamt,Anzahl,K03101,7339
2015,"Salzgitter, Stadt",Insgesamt,Anzahl,K03102,3420
2015,"Wolfsburg, Stadt",Insgesamt,Anzahl,K03103,8235
2015,"Gifhorn",Insgesamt,Anzahl,K03151,2137
2015,"Goslar",Insgesamt,Anzahl,K03153,1970
2015,"Helmstedt",Insgesamt,Anzahl,K03154,712
2015,"Northeim",Insgesamt,Anzahl,K03155,2052
2015,"Peine",Insgesamt,Anzahl,K03157,1599
2015,"Wolfenbüttel",Insgesamt,Anzahl,K03158,885
2015,"Göttingen",Insgesamt,Anzahl,K03159,6297
2015,"Statistische Region Braunschweig",Insgesamt,Anzahl,K031,34646
2015,"Region Hannover",Insgesamt,Anzahl,K03241,42711
2015,"dav. Hannover, Lhst.",Insgesamt,Anzahl,K03241001,28595
2015,"dav. Hannover, Umland",Insgesamt,Anzahl,K03241999,14116
2015,"Diepholz",Insgesamt,Anzahl,K03251,3782
2015,"Hameln-Pyrmont",Insgesamt,Anzahl,K03252,2786
2015,"Hildesheim",Insgesamt,Anzahl,K03254,3868
2015,"Holzminden",Insgesamt,Anzahl,K03255,851
2015,"Nienburg (Weser)",Insgesamt,Anzahl,K03256,2038
2015,"Schaumburg",Insgesamt,Anzahl,K03257,2296
2015,"Statistische Region Hannover",Insgesamt,Anzahl,K032,58332
2015,"Celle",Insgesamt,Anzahl,K03351,2605
2015,"Cuxhaven",Insgesamt,Anzahl,K03352,2948
2015,"Harburg",Insgesamt,Anzahl,K03353,4483
2015,"Lüchow-Dannenberg",Insgesamt,Anzahl,K03354,629
2015,"Lüneburg",Insgesamt,Anzahl,K03355,2309
2015,"Osterholz",Insgesamt,Anzahl,K03356,1054
2015,"Rotenburg (Wümme)",Insgesamt,Anzahl,K03357,2231
2015,"Heidekreis",Insgesamt,Anzahl,K03358,2484
2015,"Stade",Insgesamt,Anzahl,K03359,4160
2015,"Uelzen",Insgesamt,Anzahl,K03360,962
2015,"Verden",Insgesamt,Anzahl,K03361,2706
2015,"Statistische Region Lüneburg",Insgesamt,Anzahl,K033,26571
2015,"Delmenhorst, Stadt",Insgesamt,Anzahl,K03401,1165
2015,"Emden, Stadt",Insgesamt,Anzahl,K03402,1507
2015,"Oldenburg (Oldb), Stadt",Insgesamt,Anzahl,K03403,3254
2015,"Osnabrück, Stadt",Insgesamt,Anzahl,K03404,5656
2015,"Wilhelmshaven, Stadt",Insgesamt,Anzahl,K03405,955
2015,"Ammerland",Insgesamt,Anzahl,K03451,2321
2015,"Aurich",Insgesamt,Anzahl,K03452,3182
2015,"Cloppenburg",Insgesamt,Anzahl,K03453,5111
2015,"Emsland",Insgesamt,Anzahl,K03454,7802
2015,"Friesland",Insgesamt,Anzahl,K03455,961
2015,"Grafschaft Bentheim",Insgesamt,Anzahl,K03456,3907
2015,"Leer",Insgesamt,Anzahl,K03457,2168
2015,"Oldenburg",Insgesamt,Anzahl,K03458,2064
2015,"Osnabrück",Insgesamt,Anzahl,K03459,10321
2015,"Vechta",Insgesamt,Anzahl,K03460,7531
2015,"Wesermarsch",Insgesamt,Anzahl,K03461,1550
2015,"Wittmund",Insgesamt,Anzahl,K03462,675
2015,"Statistische Region Weser-Ems",Insgesamt,Anzahl,K034,60130
2015,"Niedersachsen",Insgesamt,Anzahl,K030,179679
2014,"Braunschweig, Stadt",Insgesamt,Anzahl,K03101,6500
2014,"Salzgitter, Stadt",Insgesamt,Anzahl,K03102,3197
2014,"Wolfsburg, Stadt",Insgesamt,Anzahl,K03103,7851
2014,"Gifhorn",Insgesamt,Anzahl,K03151,1932
2014,"Goslar",Insgesamt,Anzahl,K03153,1797
2014,"Helmstedt",Insgesamt,Anzahl,K03154,676
2014,"Northeim",Insgesamt,Anzahl,K03155,1872
2014,"Peine",Insgesamt,Anzahl,K03157,1413
2014,"Wolfenbüttel",Insgesamt,Anzahl,K03158,784
2014,"Göttingen",Insgesamt,Anzahl,K03159,5660
2014,"Statistische Region Braunschweig",Insgesamt,Anzahl,K031,31682
2014,"Region Hannover",Insgesamt,Anzahl,K03241,38807
2014,"dav. Hannover, Lhst.",Insgesamt,Anzahl,K03241001,25423
2014,"dav. Hannover, Umland",Insgesamt,Anzahl,K03241999,13384
2014,"Diepholz",Insgesamt,Anzahl,K03251,3019
2014,"Hameln-Pyrmont",Insgesamt,Anzahl,K03252,2496
2014,"Hildesheim",Insgesamt,Anzahl,K03254,3539
2014,"Holzminden",Insgesamt,Anzahl,K03255,819
2014,"Nienburg (Weser)",Insgesamt,Anzahl,K03256,1800
2014,"Schaumburg",Insgesamt,Anzahl,K03257,1920
2014,"Statistische Region Hannover",Insgesamt,Anzahl,K032,52400
2014,"Celle",Insgesamt,Anzahl,K03351,2334
2014,"Cuxhaven",Insgesamt,Anzahl,K03352,2772
2014,"Harburg",Insgesamt,Anzahl,K03353,3799
2014,"Lüchow-Dannenberg",Insgesamt,Anzahl,K03354,362
2014,"Lüneburg",Insgesamt,Anzahl,K03355,2087
2014,"Osterholz",Insgesamt,Anzahl,K03356,989
2014,"Rotenburg (Wümme)",Insgesamt,Anzahl,K03357,2019
2014,"Heidekreis",Insgesamt,Anzahl,K03358,2268
2014,"Stade",Insgesamt,Anzahl,K03359,4179
2014,"Uelzen",Insgesamt,Anzahl,K03360,857
2014,"Verden",Insgesamt,Anzahl,K03361,2427
2014,"Statistische Region Lüneburg",Insgesamt,Anzahl,K033,24093
2014,"Delmenhorst, Stadt",Insgesamt,Anzahl,K03401,1091
2014,"Emden, Stadt",Insgesamt,Anzahl,K03402,1230
2014,"Oldenburg (Oldb), Stadt",Insgesamt,Anzahl,K03403,2914
2014,"Osnabrück, Stadt",Insgesamt,Anzahl,K03404,5043
2014,"Wilhelmshaven, Stadt",Insgesamt,Anzahl,K03405,774
2014,"Ammerland",Insgesamt,Anzahl,K03451,2132
2014,"Aurich",Insgesamt,Anzahl,K03452,2728
2014,"Cloppenburg",Insgesamt,Anzahl,K03453,4593
2014,"Emsland",Insgesamt,Anzahl,K03454,5622
2014,"Friesland",Insgesamt,Anzahl,K03455,855
2014,"Grafschaft Bentheim",Insgesamt,Anzahl,K03456,3299
2014,"Leer",Insgesamt,Anzahl,K03457,1862
2014,"Oldenburg",Insgesamt,Anzahl,K03458,1949
2014,"Osnabrück",Insgesamt,Anzahl,K03459,8766
2014,"Vechta",Insgesamt,Anzahl,K03460,6431
2014,"Wesermarsch",Insgesamt,Anzahl,K03461,1330
2014,"Wittmund",Insgesamt,Anzahl,K03462,586
2014,"Statistische Region Weser-Ems",Insgesamt,Anzahl,K034,51205
2014,"Niedersachsen",Insgesamt,Anzahl,K030,159380
2013,"Braunschweig, Stadt",Insgesamt,Anzahl,K03101,5867
2013,"Salzgitter, Stadt",Insgesamt,Anzahl,K03102,3104
2013,"Wolfsburg, Stadt",Insgesamt,Anzahl,K03103,7442
2013,"Gifhorn",Insgesamt,Anzahl,K03151,1727
2013,"Goslar",Insgesamt,Anzahl,K03153,1609
2013,"Helmstedt",Insgesamt,Anzahl,K03154,576
2013,"Northeim",Insgesamt,Anzahl,K03155,1609
2013,"Peine",Insgesamt,Anzahl,K03157,1313
2013,"Wolfenbüttel",Insgesamt,Anzahl,K03158,693
2013,"Göttingen",Insgesamt,Anzahl,K03159,5218
2013,"Statistische Region Braunschweig",Insgesamt,Anzahl,K031,29158
2013,"Region Hannover",Insgesamt,Anzahl,K03241,35181
2013,"dav. Hannover, Lhst.",Insgesamt,Anzahl,K03241001,23252
2013,"dav. Hannover, Umland",Insgesamt,Anzahl,K03241999,11929
2013,"Diepholz",Insgesamt,Anzahl,K03251,2443
2013,"Hameln-Pyrmont",Insgesamt,Anzahl,K03252,2342
2013,"Hildesheim",Insgesamt,Anzahl,K03254,3274
2013,"Holzminden",Insgesamt,Anzahl,K03255,729
2013,"Nienburg (Weser)",Insgesamt,Anzahl,K03256,1614
2013,"Schaumburg",Insgesamt,Anzahl,K03257,1706
2013,"Statistische Region Hannover",Insgesamt,Anzahl,K032,47289
2013,"Celle",Insgesamt,Anzahl,K03351,2149
2013,"Cuxhaven",Insgesamt,Anzahl,K03352,2415
2013,"Harburg",Insgesamt,Anzahl,K03353,3275
2013,"Lüchow-Dannenberg",Insgesamt,Anzahl,K03354,299
2013,"Lüneburg",Insgesamt,Anzahl,K03355,1826
2013,"Osterholz",Insgesamt,Anzahl,K03356,887
2013,"Rotenburg (Wümme)",Insgesamt,Anzahl,K03357,1714
2013,"Heidekreis",Insgesamt,Anzahl,K03358,2071
2013,"Stade",Insgesamt,Anzahl,K03359,3970
2013,"Uelzen",Insgesamt,Anzahl,K03360,743
2013,"Verden",Insgesamt,Anzahl,K03361,2195
2013,"Statistische Region Lüneburg",Insgesamt,Anzahl,K033,21544
2013,"Delmenhorst, Stadt",Insgesamt,Anzahl,K03401,1004
2013,"Emden, Stadt",Insgesamt,Anzahl,K03402,1087
2013,"Oldenburg (Oldb), Stadt",Insgesamt,Anzahl,K03403,2707
2013,"Osnabrück, Stadt",Insgesamt,Anzahl,K03404,4767
2013,"Wilhelmshaven, Stadt",Insgesamt,Anzahl,K03405,735
2013,"Ammerland",Insgesamt,Anzahl,K03451,1876
2013,"Aurich",Insgesamt,Anzahl,K03452,2119
2013,"Cloppenburg",Insgesamt,Anzahl,K03453,3897
2013,"Emsland",Insgesamt,Anzahl,K03454,4737
2013,"Friesland",Insgesamt,Anzahl,K03455,720
2013,"Grafschaft Bentheim",Insgesamt,Anzahl,K03456,3062
2013,"Leer",Insgesamt,Anzahl,K03457,1739
2013,"Oldenburg",Insgesamt,Anzahl,K03458,1610
2013,"Osnabrück",Insgesamt,Anzahl,K03459,7369
2013,"Vechta",Insgesamt,Anzahl,K03460,5966
2013,"Wesermarsch",Insgesamt,Anzahl,K03461,1217
2013,"Wittmund",Insgesamt,Anzahl,K03462,486
2013,"Statistische Region Weser-Ems",Insgesamt,Anzahl,K034,45098
2013,"Niedersachsen",Insgesamt,Anzahl,K030,143089
2012,"Braunschweig, Stadt",Insgesamt,Anzahl,K03101,5493
2012,"Salzgitter, Stadt",Insgesamt,Anzahl,K03102,2948
2012,"Wolfsburg, Stadt",Insgesamt,Anzahl,K03103,7145
2012,"Gifhorn",Insgesamt,Anzahl,K03151,1510
2012,"Goslar",Insgesamt,Anzahl,K03153,1467
2012,"Helmstedt",Insgesamt,Anzahl,K03154,558
2012,"Northeim",Insgesamt,Anzahl,K03155,1349
2012,"Peine",Insgesamt,Anzahl,K03157,1261
2012,"Wolfenbüttel",Insgesamt,Anzahl,K03158,618
2012,"Göttingen",Insgesamt,Anzahl,K03159,4893
2012,"Statistische Region Braunschweig",Insgesamt,Anzahl,K031,27242
2012,"Region Hannover",Insgesamt,Anzahl,K03241,32529
2012,"dav. Hannover, Lhst.",Insgesamt,Anzahl,K03241001,21771
2012,"dav. Hannover, Umland",Insgesamt,Anzahl,K03241999,10758
2012,"Diepholz",Insgesamt,Anzahl,K03251,2244
2012,"Hameln-Pyrmont",Insgesamt,Anzahl,K03252,2249
2012,"Hildesheim",Insgesamt,Anzahl,K03254,3150
2012,"Holzminden",Insgesamt,Anzahl,K03255,709
2012,"Nienburg (Weser)",Insgesamt,Anzahl,K03256,1376
2012,"Schaumburg",Insgesamt,Anzahl,K03257,1600
2012,"Statistische Region Hannover",Insgesamt,Anzahl,K032,43857
2012,"Celle",Insgesamt,Anzahl,K03351,1990
2012,"Cuxhaven",Insgesamt,Anzahl,K03352,2326
2012,"Harburg",Insgesamt,Anzahl,K03353,2807
2012,"Lüchow-Dannenberg",Insgesamt,Anzahl,K03354,233
2012,"Lüneburg",Insgesamt,Anzahl,K03355,1712
2012,"Osterholz",Insgesamt,Anzahl,K03356,805
2012,"Rotenburg (Wümme)",Insgesamt,Anzahl,K03357,1572
2012,"Heidekreis",Insgesamt,Anzahl,K03358,1895
2012,"Stade",Insgesamt,Anzahl,K03359,3654
2012,"Uelzen",Insgesamt,Anzahl,K03360,659
2012,"Verden",Insgesamt,Anzahl,K03361,2017
2012,"Statistische Region Lüneburg",Insgesamt,Anzahl,K033,19670
2012,"Delmenhorst, Stadt",Insgesamt,Anzahl,K03401,998
2012,"Emden, Stadt",Insgesamt,Anzahl,K03402,1110
2012,"Oldenburg (Oldb), Stadt",Insgesamt,Anzahl,K03403,2519
2012,"Osnabrück, Stadt",Insgesamt,Anzahl,K03404,4591
2012,"Wilhelmshaven, Stadt",Insgesamt,Anzahl,K03405,655
2012,"Ammerland",Insgesamt,Anzahl,K03451,1711
2012,"Aurich",Insgesamt,Anzahl,K03452,1867
2012,"Cloppenburg",Insgesamt,Anzahl,K03453,3604
2012,"Emsland",Insgesamt,Anzahl,K03454,3858
2012,"Friesland",Insgesamt,Anzahl,K03455,618
2012,"Grafschaft Bentheim",Insgesamt,Anzahl,K03456,2699
2012,"Leer",Insgesamt,Anzahl,K03457,1734
2012,"Oldenburg",Insgesamt,Anzahl,K03458,1546
2012,"Osnabrück",Insgesamt,Anzahl,K03459,6788
2012,"Vechta",Insgesamt,Anzahl,K03460,5559
2012,"Wesermarsch",Insgesamt,Anzahl,K03461,1070
2012,"Wittmund",Insgesamt,Anzahl,K03462,425
2012,"Statistische Region Weser-Ems",Insgesamt,Anzahl,K034,41352
2012,"Niedersachsen",Insgesamt,Anzahl,K030,132121
2011,"Braunschweig, Stadt",Insgesamt,Anzahl,K03101,4959
2011,"Salzgitter, Stadt",Insgesamt,Anzahl,K03102,2748
2011,"Wolfsburg, Stadt",Insgesamt,Anzahl,K03103,6366
2011,"Gifhorn",Insgesamt,Anzahl,K03151,1350
2011,"Goslar",Insgesamt,Anzahl,K03153,1355
2011,"Helmstedt",Insgesamt,Anzahl,K03154,468
2011,"Northeim",Insgesamt,Anzahl,K03155,1069
2011,"Peine",Insgesamt,Anzahl,K03157,1157
2011,"Wolfenbüttel",Insgesamt,Anzahl,K03158,530
2011,"Göttingen",Insgesamt,Anzahl,K03159,4656
2011,"Statistische Region Braunschweig",Insgesamt,Anzahl,K031,24658
2011,"Region Hannover",Insgesamt,Anzahl,K03241,30054
2011,"dav. Hannover, Lhst.",Insgesamt,Anzahl,K03241001,20258
2011,"dav. Hannover, Umland",Insgesamt,Anzahl,K03241999,9796
2011,"Diepholz",Insgesamt,Anzahl,K03251,1904
2011,"Hameln-Pyrmont",Insgesamt,Anzahl,K03252,2127
2011,"Hildesheim",Insgesamt,Anzahl,K03254,2874
2011,"Holzminden",Insgesamt,Anzahl,K03255,663
2011,"Nienburg (Weser)",Insgesamt,Anzahl,K03256,1239
2011,"Schaumburg",Insgesamt,Anzahl,K03257,1492
2011,"Statistische Region Hannover",Insgesamt,Anzahl,K032,40353
2011,"Celle",Insgesamt,Anzahl,K03351,1649
2011,"Cuxhaven",Insgesamt,Anzahl,K03352,2009
2011,"Harburg",Insgesamt,Anzahl,K03353,2477
2011,"Lüchow-Dannenberg",Insgesamt,Anzahl,K03354,172
2011,"Lüneburg",Insgesamt,Anzahl,K03355,1581
2011,"Osterholz",Insgesamt,Anzahl,K03356,748
2011,"Rotenburg (Wümme)",Insgesamt,Anzahl,K03357,1393
2011,"Heidekreis",Insgesamt,Anzahl,K03358,1700
2011,"Stade",Insgesamt,Anzahl,K03359,3771
2011,"Uelzen",Insgesamt,Anzahl,K03360,591
2011,"Verden",Insgesamt,Anzahl,K03361,1867
2011,"Statistische Region Lüneburg",Insgesamt,Anzahl,K033,17958
2011,"Delmenhorst, Stadt",Insgesamt,Anzahl,K03401,893
2011,"Emden, Stadt",Insgesamt,Anzahl,K03402,891
2011,"Oldenburg (Oldb), Stadt",Insgesamt,Anzahl,K03403,2132
2011,"Osnabrück, Stadt",Insgesamt,Anzahl,K03404,4181
2011,"Wilhelmshaven, Stadt",Insgesamt,Anzahl,K03405,599
2011,"Ammerland",Insgesamt,Anzahl,K03451,1451
2011,"Aurich",Insgesamt,Anzahl,K03452,1483
2011,"Cloppenburg",Insgesamt,Anzahl,K03453,2633
2011,"Emsland",Insgesamt,Anzahl,K03454,3009
2011,"Friesland",Insgesamt,Anzahl,K03455,533
2011,"Grafschaft Bentheim",Insgesamt,Anzahl,K03456,1937
2011,"Leer",Insgesamt,Anzahl,K03457,1487
2011,"Oldenburg",Insgesamt,Anzahl,K03458,1346
2011,"Osnabrück",Insgesamt,Anzahl,K03459,6132
2011,"Vechta",Insgesamt,Anzahl,K03460,4712
2011,"Wesermarsch",Insgesamt,Anzahl,K03461,922
2011,"Wittmund",Insgesamt,Anzahl,K03462,384
2011,"Statistische Region Weser-Ems",Insgesamt,Anzahl,K034,34725
2011,"Niedersachsen",Insgesamt,Anzahl,K030,117694
2023,"Braunschweig, Stadt",Männer,Anzahl,K03101,8654
2023,"Salzgitter, Stadt",Männer,Anzahl,K03102,4398
2023,"Wolfsburg, Stadt",Männer,Anzahl,K03103,7471
2023,"Gifhorn",Männer,Anzahl,K03151,2708
2023,"Goslar",Männer,Anzahl,K03153,2540
2023,"Helmstedt",Männer,Anzahl,K03154,2147
2023,"Northeim",Männer,Anzahl,K03155,2970
2023,"Peine",Männer,Anzahl,K03157,3112
2023,"Wolfenbüttel",Männer,Anzahl,K03158,1255
2023,"Göttingen",Männer,Anzahl,K03159,8083
2023,"Statistische Region Braunschweig",Männer,Anzahl,K031,43338
2023,"Region Hannover",Männer,Anzahl,K03241,49771
2023,"dav. Hannover, Lhst.",Männer,Anzahl,K03241001,29250
2023,"dav. Hannover, Umland",Männer,Anzahl,K03241999,20521
2023,"Diepholz",Männer,Anzahl,K03251,6329
2023,"Hameln-Pyrmont",Männer,Anzahl,K03252,3196
2023,"Hildesheim",Männer,Anzahl,K03254,5648
2023,"Holzminden",Männer,Anzahl,K03255,1456
2023,"Nienburg (Weser)",Männer,Anzahl,K03256,3025
2023,"Schaumburg",Männer,Anzahl,K03257,3145
2023,"Statistische Region Hannover",Männer,Anzahl,K032,72570
2023,"Celle",Männer,Anzahl,K03351,3644
2023,"Cuxhaven",Männer,Anzahl,K03352,4141
2023,"Harburg",Männer,Anzahl,K03353,9149
2023,"Lüchow-Dannenberg",Männer,Anzahl,K03354,573
2023,"Lüneburg",Männer,Anzahl,K03355,3269
2023,"Osterholz",Männer,Anzahl,K03356,1779
2023,"Rotenburg (Wümme)",Männer,Anzahl,K03357,3361
2023,"Heidekreis",Männer,Anzahl,K03358,3777
2023,"Stade",Männer,Anzahl,K03359,4802
2023,"Uelzen",Männer,Anzahl,K03360,1375
2023,"Verden",Männer,Anzahl,K03361,6211
2023,"Statistische Region Lüneburg",Männer,Anzahl,K033,42081
2023,"Delmenhorst, Stadt",Männer,Anzahl,K03401,1939
2023,"Emden, Stadt",Männer,Anzahl,K03402,2011
2023,"Oldenburg (Oldb), Stadt",Männer,Anzahl,K03403,5102
2023,"Osnabrück, Stadt",Männer,Anzahl,K03404,6383
2023,"Wilhelmshaven, Stadt",Männer,Anzahl,K03405,1756
2023,"Ammerland",Männer,Anzahl,K03451,3499
2023,"Aurich",Männer,Anzahl,K03452,3290
2023,"Cloppenburg",Männer,Anzahl,K03453,9650
2023,"Emsland",Männer,Anzahl,K03454,14854
2023,"Friesland",Männer,Anzahl,K03455,1257
2023,"Grafschaft Bentheim",Männer,Anzahl,K03456,4925
2023,"Leer",Männer,Anzahl,K03457,3361
2023,"Oldenburg",Männer,Anzahl,K03458,4146
2023,"Osnabrück",Männer,Anzahl,K03459,11329
2023,"Vechta",Männer,Anzahl,K03460,9208
2023,"Wesermarsch",Männer,Anzahl,K03461,2431
2023,"Wittmund",Männer,Anzahl,K03462,689
2023,"Statistische Region Weser-Ems",Männer,Anzahl,K034,85830
2023,"Niedersachsen",Männer,Anzahl,K030,243819
2022,"Braunschweig, Stadt",Männer,Anzahl,K03101,7987
2022,"Salzgitter, Stadt",Männer,Anzahl,K03102,4111
2022,"Wolfsburg, Stadt",Männer,Anzahl,K03103,7063
2022,"Gifhorn",Männer,Anzahl,K03151,2536
2022,"Goslar",Männer,Anzahl,K03153,2533
2022,"Helmstedt",Männer,Anzahl,K03154,1224
2022,"Northeim",Männer,Anzahl,K03155,2899
2022,"Peine",Männer,Anzahl,K03157,2804
2022,"Wolfenbüttel",Männer,Anzahl,K03158,1226
2022,"Göttingen",Männer,Anzahl,K03159,7575
2022,"Statistische Region Braunschweig",Männer,Anzahl,K031,39958
2022,"Region Hannover",Männer,Anzahl,K03241,46332
2022,"dav. Hannover, Lhst.",Männer,Anzahl,K03241001,26916
2022,"dav. Hannover, Umland",Männer,Anzahl,K03241999,19416
2022,"Diepholz",Männer,Anzahl,K03251,5944
2022,"Hameln-Pyrmont",Männer,Anzahl,K03252,3016
2022,"Hildesheim",Männer,Anzahl,K03254,5213
2022,"Holzminden",Männer,Anzahl,K03255,1250
2022,"Nienburg (Weser)",Männer,Anzahl,K03256,3093
2022,"Schaumburg",Männer,Anzahl,K03257,3009
2022,"Statistische Region Hannover",Männer,Anzahl,K032,67857
2022,"Celle",Männer,Anzahl,K03351,3272
2022,"Cuxhaven",Männer,Anzahl,K03352,3960
2022,"Harburg",Männer,Anzahl,K03353,8493
2022,"Lüchow-Dannenberg",Männer,Anzahl,K03354,560
2022,"Lüneburg",Männer,Anzahl,K03355,2983
2022,"Osterholz",Männer,Anzahl,K03356,1638
2022,"Rotenburg (Wümme)",Männer,Anzahl,K03357,3310
2022,"Heidekreis",Männer,Anzahl,K03358,3482
2022,"Stade",Männer,Anzahl,K03359,4622
2022,"Uelzen",Männer,Anzahl,K03360,1267
2022,"Verden",Männer,Anzahl,K03361,5793
2022,"Statistische Region Lüneburg",Männer,Anzahl,K033,39380
2022,"Delmenhorst, Stadt",Männer,Anzahl,K03401,1785
2022,"Emden, Stadt",Männer,Anzahl,K03402,1620
2022,"Oldenburg (Oldb), Stadt",Männer,Anzahl,K03403,4641
2022,"Osnabrück, Stadt",Männer,Anzahl,K03404,5941
2022,"Wilhelmshaven, Stadt",Männer,Anzahl,K03405,1644
2022,"Ammerland",Männer,Anzahl,K03451,3432
2022,"Aurich",Männer,Anzahl,K03452,3005
2022,"Cloppenburg",Männer,Anzahl,K03453,9359
2022,"Emsland",Männer,Anzahl,K03454,13480
2022,"Friesland",Männer,Anzahl,K03455,1280
2022,"Grafschaft Bentheim",Männer,Anzahl,K03456,4730
2022,"Leer",Männer,Anzahl,K03457,3207
2022,"Oldenburg",Männer,Anzahl,K03458,3934
2022,"Osnabrück",Männer,Anzahl,K03459,11424
2022,"Vechta",Männer,Anzahl,K03460,8926
2022,"Wesermarsch",Männer,Anzahl,K03461,2282
2022,"Wittmund",Männer,Anzahl,K03462,650
2022,"Statistische Region Weser-Ems",Männer,Anzahl,K034,81340
2022,"Niedersachsen",Männer,Anzahl,K030,228535
2021,"Braunschweig, Stadt",Männer,Anzahl,K03101,7553
2021,"Salzgitter, Stadt",Männer,Anzahl,K03102,3966
2021,"Wolfsburg, Stadt",Männer,Anzahl,K03103,7101
2021,"Gifhorn",Männer,Anzahl,K03151,2351
2021,"Goslar",Männer,Anzahl,K03153,2302
2021,"Helmstedt",Männer,Anzahl,K03154,1183
2021,"Northeim",Männer,Anzahl,K03155,2688
2021,"Peine",Männer,Anzahl,K03157,2639
2021,"Wolfenbüttel",Männer,Anzahl,K03158,1041
2021,"Göttingen",Männer,Anzahl,K03159,6824
2021,"Statistische Region Braunschweig",Männer,Anzahl,K031,37648
2021,"Region Hannover",Männer,Anzahl,K03241,42586
2021,"dav. Hannover, Lhst.",Männer,Anzahl,K03241001,24883
2021,"dav. Hannover, Umland",Männer,Anzahl,K03241999,17703
2021,"Diepholz",Männer,Anzahl,K03251,5209
2021,"Hameln-Pyrmont",Männer,Anzahl,K03252,2805
2021,"Hildesheim",Männer,Anzahl,K03254,4686
2021,"Holzminden",Männer,Anzahl,K03255,1073
2021,"Nienburg (Weser)",Männer,Anzahl,K03256,3172
2021,"Schaumburg",Männer,Anzahl,K03257,2785
2021,"Statistische Region Hannover",Männer,Anzahl,K032,62316
2021,"Celle",Männer,Anzahl,K03351,2884
2021,"Cuxhaven",Männer,Anzahl,K03352,3496
2021,"Harburg",Männer,Anzahl,K03353,7585
2021,"Lüchow-Dannenberg",Männer,Anzahl,K03354,525
2021,"Lüneburg",Männer,Anzahl,K03355,2708
2021,"Osterholz",Männer,Anzahl,K03356,1498
2021,"Rotenburg (Wümme)",Männer,Anzahl,K03357,3027
2021,"Heidekreis",Männer,Anzahl,K03358,3048
2021,"Stade",Männer,Anzahl,K03359,4329
2021,"Uelzen",Männer,Anzahl,K03360,1198
2021,"Verden",Männer,Anzahl,K03361,4819
2021,"Statistische Region Lüneburg",Männer,Anzahl,K033,35117
2021,"Delmenhorst, Stadt",Männer,Anzahl,K03401,1633
2021,"Emden, Stadt",Männer,Anzahl,K03402,1437
2021,"Oldenburg (Oldb), Stadt",Männer,Anzahl,K03403,4218
2021,"Osnabrück, Stadt",Männer,Anzahl,K03404,5575
2021,"Wilhelmshaven, Stadt",Männer,Anzahl,K03405,1473
2021,"Ammerland",Männer,Anzahl,K03451,3176
2021,"Aurich",Männer,Anzahl,K03452,2843
2021,"Cloppenburg",Männer,Anzahl,K03453,8926
2021,"Emsland",Männer,Anzahl,K03454,12180
