Year,Gebietseinheit,Geschlecht,Qualifikation,Units,GeoCode,Value
2018,"Statistische Region Lüneburg",Insgesamt,"Insgesamt",Anzahl,K033,39896
2018,"Delmenhorst, Stadt",Insgesamt,"Insgesamt",Anzahl,K03401,1707
2018,"Emden, Stadt",Insgesamt,"Insgesamt",Anzahl,K03402,1906
2018,"Oldenburg (Oldb), Stadt",Insgesamt,"Insgesamt",Anzahl,K03403,4897
2018,"Osnabrück, Stadt",Insgesamt,"Insgesamt",Anzahl,K03404,7549
2018,"Wilhelmshaven, Stadt",Insgesamt,"Insgesamt",Anzahl,K03405,1589
2018,"Ammerland",Insgesamt,"Insgesamt",Anzahl,K03451,3428
2018,"Aurich",Insgesamt,"Insgesamt",Anzahl,K03452,4232
2018,"Cloppenburg",Insgesamt,"Insgesamt",Anzahl,K03453,9140
2018,"Emsland",Insgesamt,"Insgesamt",Anzahl,K03454,12405
2018,"Friesland",Insgesamt,"Insgesamt",Anzahl,K03455,1301
2018,"Grafschaft Bentheim",Insgesamt,"Insgesamt",Anzahl,K03456,5166
2018,"Leer",Insgesamt,"Insgesamt",Anzahl,K03457,3327
2018,"Oldenburg",Insgesamt,"Insgesamt",Anzahl,K03458,3207
2018,"Osnabrück",Insgesamt,"Insgesamt",Anzahl,K03459,16160
2018,"Vechta",Insgesamt,"Insgesamt",Anzahl,K03460,9815
2018,"Wesermarsch",Insgesamt,"Insgesamt",Anzahl,K03461,2455
2018,"Wittmund",Insgesamt,"Insgesamt",Anzahl,K03462,855
2018,"Statistische Region Weser-Ems",Insgesamt,"Insgesamt",Anzahl,K034,89139
2018,"Niedersachsen",Insgesamt,"Insgesamt",Anzahl,K030,255519
2017,"Braunschweig, Stadt",Insgesamt,"Insgesamt",Anzahl,K03101,9028
2017,"Salzgitter, Stadt",Insgesamt,"Insgesamt",Anzahl,K03102,3977
2017,"Wolfsburg, Stadt",Insgesamt,"Insgesamt",Anzahl,K03103,8937
2017,"Gifhorn",Insgesamt,"Insgesamt",Anzahl,K03151,2431
2017,"Goslar",Insgesamt,"Insgesamt",Anzahl,K03153,2405
2017,"Helmstedt",Insgesamt,"Insgesamt",Anzahl,K03154,1295
2017,"Northeim",Insgesamt,"Insgesamt",Anzahl,K03155,2659
2017,"Peine",Insgesamt,"Insgesamt",Anzahl,K03157,2202
2017,"Wolfenbüttel",Insgesamt,"Insgesamt",Anzahl,K03158,1212
2017,"Göttingen",Insgesamt,"Insgesamt",Anzahl,K03159,7778
2017,"Statistische Region Braunschweig",Insgesamt,"Insgesamt",Anzahl,K031,41924
2017,"Region Hannover",Insgesamt,"Insgesamt",Anzahl,K03241,51403
2017,"dav. Hannover, Lhst.",Insgesamt,"Insgesamt",Anzahl,K03241001,33601
2017,"dav. Hannover, Umland",Insgesamt,"Insgesamt",Anzahl,K03241999,17802
2017,"Diepholz",Insgesamt,"Insgesamt",Anzahl,K03251,4811
2017,"Hameln-Pyrmont",Insgesamt,"Insgesamt",Anzahl,K03252,3270
2017,"Hildesheim",Insgesamt,"Insgesamt",Anzahl,K03254,5044
2017,"Holzminden",Insgesamt,"Insgesamt",Anzahl,K03255,1088
2017,"Nienburg (Weser)",Insgesamt,"Insgesamt",Anzahl,K03256,2668
2017,"Schaumburg",Insgesamt,"Insgesamt",Anzahl,K03257,2966
2017,"Statistische Region Hannover",Insgesamt,"Insgesamt",Anzahl,K032,71250
2017,"Celle",Insgesamt,"Insgesamt",Anzahl,K03351,3061
2017,"Cuxhaven",Insgesamt,"Insgesamt",Anzahl,K03352,3769
2017,"Harburg",Insgesamt,"Insgesamt",Anzahl,K03353,6224
2017,"Lüchow-Dannenberg",Insgesamt,"Insgesamt",Anzahl,K03354,654
2017,"Lüneburg",Insgesamt,"Insgesamt",Anzahl,K03355,3125
2017,"Osterholz",Insgesamt,"Insgesamt",Anzahl,K03356,1491
2017,"Rotenburg (Wümme)",Insgesamt,"Insgesamt",Anzahl,K03357,3356
2017,"Heidekreis",Insgesamt,"Insgesamt",Anzahl,K03358,3290
2017,"Stade",Insgesamt,"Insgesamt",Anzahl,K03359,4514
2017,"Uelzen",Insgesamt,"Insgesamt",Anzahl,K03360,1245
2017,"Verden",Insgesamt,"Insgesamt",Anzahl,K03361,3863
2017,"Statistische Region Lüneburg",Insgesamt,"Insgesamt",Anzahl,K033,34592
2017,"Delmenhorst, Stadt",Insgesamt,"Insgesamt",Anzahl,K03401,1536
2017,"Emden, Stadt",Insgesamt,"Insgesamt",Anzahl,K03402,1621
2017,"Oldenburg (Oldb), Stadt",Insgesamt,"Insgesamt",Anzahl,K03403,4306
2017,"Osnabrück, Stadt",Insgesamt,"Insgesamt",Anzahl,K03404,6975
2017,"Wilhelmshaven, Stadt",Insgesamt,"Insgesamt",Anzahl,K03405,1208
2017,"Ammerland",Insgesamt,"Insgesamt",Anzahl,K03451,2934
2017,"Aurich",Insgesamt,"Insgesamt",Anzahl,K03452,3934
2017,"Cloppenburg",Insgesamt,"Insgesamt",Anzahl,K03453,7928
2017,"Emsland",Insgesamt,"Insgesamt",Anzahl,K03454,10836
2017,"Friesland",Insgesamt,"Insgesamt",Anzahl,K03455,1141
2017,"Grafschaft Bentheim",Insgesamt,"Insgesamt",Anzahl,K03456,4741
2017,"Leer",Insgesamt,"Insgesamt",Anzahl,K03457,2855
2017,"Oldenburg",Insgesamt,"Insgesamt",Anzahl,K03458,2773
2017,"Osnabrück",Insgesamt,"Insgesamt",Anzahl,K03459,13926
2017,"Vechta",Insgesamt,"Insgesamt",Anzahl,K03460,9005
2017,"Wesermarsch",Insgesamt,"Insgesamt",Anzahl,K03461,2101
2017,"Wittmund",Insgesamt,"Insgesamt",Anzahl,K03462,801
2017,"Statistische Region Weser-Ems",Insgesamt,"Insgesamt",Anzahl,K034,78621
2017,"Niedersachsen",Insgesamt,"Insgesamt",Anzahl,K030,226387
2016,"Braunschweig, Stadt",Insgesamt,"Insgesamt",Anzahl,K03101,7951
2016,"Salzgitter, Stadt",Insgesamt,"Insgesamt",Anzahl,K03102,3635
2016,"Wolfsburg, Stadt",Insgesamt,"Insgesamt",Anzahl,K03103,8705
2016,"Gifhorn",Insgesamt,"Insgesamt",Anzahl,K03151,2218
2016,"Goslar",Insgesamt,"Insgesamt",Anzahl,K03153,2132
2016,"Helmstedt",Insgesamt,"Insgesamt",Anzahl,K03154,862
2016,"Northeim",Insgesamt,"Insgesamt",Anzahl,K03155,2414
2016,"Peine",Insgesamt,"Insgesamt",Anzahl,K03157,1899
2016,"Wolfenbüttel",Insgesamt,"Insgesamt",Anzahl,K03158,1041
2016,"Göttingen",Insgesamt,"Insgesamt",Anzahl,K03159,7135
2016,"Statistische Region Braunschweig",Insgesamt,"Insgesamt",Anzahl,K031,37992
2016,"Region Hannover",Insgesamt,"Insgesamt",Anzahl,K03241,47129
2016,"dav. Hannover, Lhst.",Insgesamt,"Insgesamt",Anzahl,K03241001,31290
2016,"dav. Hannover, Umland",Insgesamt,"Insgesamt",Anzahl,K03241999,15839
2016,"Diepholz",Insgesamt,"Insgesamt",Anzahl,K03251,4067
2016,"Hameln-Pyrmont",Insgesamt,"Insgesamt",Anzahl,K03252,3023
2016,"Hildesheim",Insgesamt,"Insgesamt",Anzahl,K03254,4436
2016,"Holzminden",Insgesamt,"Insgesamt",Anzahl,K03255,980
2016,"Nienburg (Weser)",Insgesamt,"Insgesamt",Anzahl,K03256,2391
2016,"Schaumburg",Insgesamt,"Insgesamt",Anzahl,K03257,2642
2016,"Statistische Region Hannover",Insgesamt,"Insgesamt",Anzahl,K032,64668
2016,"Celle",Insgesamt,"Insgesamt",Anzahl,K03351,2746
2016,"Cuxhaven",Insgesamt,"Insgesamt",Anzahl,K03352,3391
2016,"Harburg",Insgesamt,"Insgesamt",Anzahl,K03353,5337
2016,"Lüchow-Dannenberg",Insgesamt,"Insgesamt",Anzahl,K03354,521
2016,"Lüneburg",Insgesamt,"Insgesamt",Anzahl,K03355,2745
2016,"Osterholz",Insgesamt,"Insgesamt",Anzahl,K03356,1321
2016,"Rotenburg (Wümme)",Insgesamt,"Insgesamt",Anzahl,K03357,2984
2016,"Heidekreis",Insgesamt,"Insgesamt",Anzahl,K03358,2855
2016,"Stade",Insgesamt,"Insgesamt",Anzahl,K03359,4321
2016,"Uelzen",Insgesamt,"Insgesamt",Anzahl,K03360,1068
2016,"Verden",Insgesamt,"Insgesamt",Anzahl,K03361,3287
2016,"Statistische Region Lüneburg",Insgesamt,"Insgesamt",Anzahl,K033,30576
2016,"Delmenhorst, Stadt",Insgesamt,"Insgesamt",Anzahl,K03401,1350
2016,"Emden, Stadt",Insgesamt,"Insgesamt",Anzahl,K03402,1508
2016,"Oldenburg (Oldb), Stadt",Insgesamt,"Insgesamt",Anzahl,K03403,3802
2016,"Osnabrück, Stadt",Insgesamt,"Insgesamt",Anzahl,K03404,6418
2016,"Wilhelmshaven, Stadt",Insgesamt,"Insgesamt",Anzahl,K03405,1156
2016,"Ammerland",Insgesamt,"Insgesamt",Anzahl,K03451,2769
2016,"Aurich",Insgesamt,"Insgesamt",Anzahl,K03452,3395
2016,"Cloppenburg",Insgesamt,"Insgesamt",Anzahl,K03453,6135
2016,"Emsland",Insgesamt,"Insgesamt",Anzahl,K03454,9390
2016,"Friesland",Insgesamt,"Insgesamt",Anzahl,K03455,992
2016,"Grafschaft Bentheim",Insgesamt,"Insgesamt",Anzahl,K03456,4464
2016,"Leer",Insgesamt,"Insgesamt",Anzahl,K03457,2482
2016,"Oldenburg",Insgesamt,"Insgesamt",Anzahl,K03458,2350
2016,"Osnabrück",Insgesamt,"Insgesamt",Anzahl,K03459,11933
2016,"Vechta",Insgesamt,"Insgesamt",Anzahl,K03460,8345
2016,"Wesermarsch",Insgesamt,"Insgesamt",Anzahl,K03461,1850
2016,"Wittmund",Insgesamt,"Insgesamt",Anzahl,K03462,688
2016,"Statistische Region Weser-Ems",Insgesamt,"Insgesamt",Anzahl,K034,69027
2016,"Niedersachsen",Insgesamt,"Insgesamt",Anzahl,K030,202263
2015,"Braunschweig, Stadt",Insgesamt,"Insgesamt",Anzahl,K03101,7339
2015,"Salzgitter, Stadt",Insgesamt,"Insgesamt",Anzahl,K03102,3420
2015,"Wolfsburg, Stadt",Insgesamt,"Insgesamt",Anzahl,K03103,8235
2015,"Gifhorn",Insgesamt,"Insgesamt",Anzahl,K03151,2137
2015,"Goslar",Insgesamt,"Insgesamt",Anzahl,K03153,1970
2015,"Helmstedt",Insgesamt,"Insgesamt",Anzahl,K03154,712
2015,"Northeim",Insgesamt,"Insgesamt",Anzahl,K03155,2052
2015,"Peine",Insgesamt,"Insgesamt",Anzahl,K03157,1599
2015,"Wolfenbüttel",Insgesamt,"Insgesamt",Anzahl,K03158,885
2015,"Göttingen",Insgesamt,"Insgesamt",Anzahl,K03159,6297
2015,"Statistische Region Braunschweig",Insgesamt,"Insgesamt",Anzahl,K031,34646
2015,"Region Hannover",Insgesamt,"Insgesamt",Anzahl,K03241,42711
2015,"dav. Hannover, Lhst.",Insgesamt,"Insgesamt",Anzahl,K03241001,28595
2015,"dav. Hannover, Umland",Insgesamt,"Insgesamt",Anzahl,K03241999,14116
2015,"Diepholz",Insgesamt,"Insgesamt",Anzahl,K03251,3782
2015,"Hameln-Pyrmont",Insgesamt,"Insgesamt",Anzahl,K03252,2786
2015,"Hildesheim",Insgesamt,"Insgesamt",Anzahl,K03254,3868
2015,"Holzminden",Insgesamt,"Insgesamt",Anzahl,K03255,851
2015,"Nienburg (Weser)",Insgesamt,"Insgesamt",Anzahl,K03256,2038
2015,"Schaumburg",Insgesamt,"Insgesamt",Anzahl,K03257,2296
2015,"Statistische Region Hannover",Insgesamt,"Insgesamt",Anzahl,K032,58332
2015,"Celle",Insgesamt,"Insgesamt",Anzahl,K03351,2605
2015,"Cuxhaven",Insgesamt,"Insgesamt",Anzahl,K03352,2948
2015,"Harburg",Insgesamt,"Insgesamt",Anzahl,K03353,4483
2015,"Lüchow-Dannenberg",Insgesamt,"Insgesamt",Anzahl,K03354,629
2015,"Lüneburg",Insgesamt,"Insgesamt",Anzahl,K03355,2309
2015,"Osterholz",Insgesamt,"Insgesamt",Anzahl,K03356,1054
2015,"Rotenburg (Wümme)",Insgesamt,"Insgesamt",Anzahl,K03357,2231
2015,"Heidekreis",Insgesamt,"Insgesamt",Anzahl,K03358,2484
2015,"Stade",Insgesamt,"Insgesamt",Anzahl,K03359,4160
2015,"Uelzen",Insgesamt,"Insgesamt",Anzahl,K03360,962
2015,"Verden",Insgesamt,"Insgesamt",Anzahl,K03361,2706
2015,"Statistische Region Lüneburg",Insgesamt,"Insgesamt",Anzahl,K033,26571
2015,"Delmenhorst, Stadt",Insgesamt,"Insgesamt",Anzahl,K03401,1165
2015,"Emden, Stadt",Insgesamt,"Insgesamt",Anzahl,K03402,1507
2015,"Oldenburg (Oldb), Stadt",Insgesamt,"Insgesamt",Anzahl,K03403,3254
2015,"Osnabrück, Stadt",Insgesamt,"Insgesamt",Anzahl,K03404,5656
2015,"Wilhelmshaven, Stadt",Insgesamt,"Insgesamt",Anzahl,K03405,955
2015,"Ammerland",Insgesamt,"Insgesamt",Anzahl,K03451,2321
2015,"Aurich",Insgesamt,"Insgesamt",Anzahl,K03452,3182
2015,"Cloppenburg",Insgesamt,"Insgesamt",Anzahl,K03453,5111
2015,"Emsland",Insgesamt,"Insgesamt",Anzahl,K03454,7802
2015,"Friesland",Insgesamt,"Insgesamt",Anzahl,K03455,961
2015,"Grafschaft Bentheim",Insgesamt,"Insgesamt",Anzahl,K03456,3907
2015,"Leer",Insgesamt,"Insgesamt",Anzahl,K03457,2168
2015,"Oldenburg",Insgesamt,"Insgesamt",Anzahl,K03458,2064
2015,"Osnabrück",Insgesamt,"Insgesamt",Anzahl,K03459,10321
2015,"Vechta",Insgesamt,"Insgesamt",Anzahl,K03460,7531
2015,"Wesermarsch",Insgesamt,"Insgesamt",Anzahl,K03461,1550
2015,"Wittmund",Insgesamt,"Insgesamt",Anzahl,K03462,675
2015,"Statistische Region Weser-Ems",Insgesamt,"Insgesamt",Anzahl,K034,60130
2015,"Niedersachsen",Insgesamt,"Insgesamt",Anzahl,K030,179679
2014,"Braunschweig, Stadt",Insgesamt,"Insgesamt",Anzahl,K03101,6500
2014,"Salzgitter, Stadt",Insgesamt,"Insgesamt",Anzahl,K03102,3197
2014,"Wolfsburg, Stadt",Insgesamt,"Insgesamt",Anzahl,K03103,7851
2014,"Gifhorn",Insgesamt,"Insgesamt",Anzahl,K03151,1932
2014,"Goslar",Insgesamt,"Insgesamt",Anzahl,K03153,1797
2014,"Helmstedt",Insgesamt,"Insgesamt",Anzahl,K03154,676
2014,"Northeim",Insgesamt,"Insgesamt",Anzahl,K03155,1872
2014,"Peine",Insgesamt,"Insgesamt",Anzahl,K03157,1413
2014,"Wolfenbüttel",Insgesamt,"Insgesamt",Anzahl,K03158,784
2014,"Göttingen",Insgesamt,"Insgesamt",Anzahl,K03159,5660
2014,"Statistische Region Braunschweig",Insgesamt,"Insgesamt",Anzahl,K031,31682
2014,"Region Hannover",Insgesamt,"Insgesamt",Anzahl,K03241,38807
2014,"dav. Hannover, Lhst.",Insgesamt,"Insgesamt",Anzahl,K03241001,25423
2014,"dav. Hannover, Umland",Insgesamt,"Insgesamt",Anzahl,K03241999,13384
2014,"Diepholz",Insgesamt,"Insgesamt",Anzahl,K03251,3019
2014,"Hameln-Pyrmont",Insgesamt,"Insgesamt",Anzahl,K03252,2496
2014,"Hildesheim",Insgesamt,"Insgesamt",Anzahl,K03254,3539
2014,"Holzminden",Insgesamt,"Insgesamt",Anzahl,K03255,819
2014,"Nienburg (Weser)",Insgesamt,"Insgesamt",Anzahl,K03256,1800
2014,"Schaumburg",Insgesamt,"Insgesamt",Anzahl,K03257,1920
2014,"Statistische Region Hannover",Insgesamt,"Insgesamt",Anzahl,K032,52400
2014,"Celle",Insgesamt,"Insgesamt",Anzahl,K03351,2334
2014,"Cuxhaven",Insgesamt,"Insgesamt",Anzahl,K03352,2772
2014,"Harburg",Insgesamt,"Insgesamt",Anzahl,K03353,3799
2014,"Lüchow-Dannenberg",Insgesamt,"Insgesamt",Anzahl,K03354,362
2014,"Lüneburg",Insgesamt,"Insgesamt",Anzahl,K03355,2087
2014,"Osterholz",Insgesamt,"Insgesamt",Anzahl,K03356,989
2014,"Rotenburg (Wümme)",Insgesamt,"Insgesamt",Anzahl,K03357,2019
2014,"Heidekreis",Insgesamt,"Insgesamt",Anzahl,K03358,2268
2014,"Stade",Insgesamt,"Insgesamt",Anzahl,K03359,4179
2014,"Uelzen",Insgesamt,"Insgesamt",Anzahl,K03360,857
2014,"Verden",Insgesamt,"Insgesamt",Anzahl,K03361,2427
2014,"Statistische Region Lüneburg",Insgesamt,"Insgesamt",Anzahl,K033,24093
2014,"Delmenhorst, Stadt",Insgesamt,"Insgesamt",Anzahl,K03401,1091
2014,"Emden, Stadt",Insgesamt,"Insgesamt",Anzahl,K03402,1230
2014,"Oldenburg (Oldb), Stadt",Insgesamt,"Insgesamt",Anzahl,K03403,2914
2014,"Osnabrück, Stadt",Insgesamt,"Insgesamt",Anzahl,K03404,5043
2014,"Wilhelmshaven, Stadt",Insgesamt,"Insgesamt",Anzahl,K03405,774
2014,"Ammerland",Insgesamt,"Insgesamt",Anzahl,K03451,2132
2014,"Aurich",Insgesamt,"Insgesamt",Anzahl,K03452,2728
2014,"Cloppenburg",Insgesamt,"Insgesamt",Anzahl,K03453,4593
2014,"Emsland",Insgesamt,"Insgesamt",Anzahl,K03454,5622
2014,"Friesland",Insgesamt,"Insgesamt",Anzahl,K03455,855
2014,"Grafschaft Bentheim",Insgesamt,"Insgesamt",Anzahl,K03456,3299
2014,"Leer",Insgesamt,"Insgesamt",Anzahl,K03457,1862
2014,"Oldenburg",Insgesamt,"Insgesamt",Anzahl,K03458,1949
2014,"Osnabrück",Insgesamt,"Insgesamt",Anzahl,K03459,8766
2014,"Vechta",Insgesamt,"Insgesamt",Anzahl,K03460,6431
2014,"Wesermarsch",Insgesamt,"Insgesamt",Anzahl,K03461,1330
2014,"Wittmund",Insgesamt,"Insgesamt",Anzahl,K03462,586
2014,"Statistische Region Weser-Ems",Insgesamt,"Insgesamt",Anzahl,K034,51205
2014,"Niedersachsen",Insgesamt,"Insgesamt",Anzahl,K030,159380
2013,"Braunschweig, Stadt",Insgesamt,"Insgesamt",Anzahl,K03101,5867
2013,"Salzgitter, Stadt",Insgesamt,"Insgesamt",Anzahl,K03102,3104
2013,"Wolfsburg, Stadt",Insgesamt,"Insgesamt",Anzahl,K03103,7442
2013,"Gifhorn",Insgesamt,"Insgesamt",Anzahl,K03151,1727
2013,"Goslar",Insgesamt,"Insgesamt",Anzahl,K03153,1609
2013,"Helmstedt",Insgesamt,"Insgesamt",Anzahl,K03154,576
2013,"Northeim",Insgesamt,"Insgesamt",Anzahl,K03155,1609
2013,"Peine",Insgesamt,"Insgesamt",Anzahl,K03157,1313
2013,"Wolfenbüttel",Insgesamt,"Insgesamt",Anzahl,K03158,693
2013,"Göttingen",Insgesamt,"Insgesamt",Anzahl,K03159,5218
2013,"Statistische Region Braunschweig",Insgesamt,"Insgesamt",Anzahl,K031,29158
2013,"Region Hannover",Insgesamt,"Insgesamt",Anzahl,K03241,35181
2013,"dav. Hannover, Lhst.",Insgesamt,"Insgesamt",Anzahl,K03241001,23252
2013,"dav. Hannover, Umland",Insgesamt,"Insgesamt",Anzahl,K03241999,11929
2013,"Diepholz",Insgesamt,"Insgesamt",Anzahl,K03251,2443
2013,"Hameln-Pyrmont",Insgesamt,"Insgesamt",Anzahl,K03252,2342
2013,"Hildesheim",Insgesamt,"Insgesamt",Anzahl,K03254,3274
2013,"Holzminden",Insgesamt,"Insgesamt",Anzahl,K03255,729
2013,"Nienburg (Weser)",Insgesamt,"Insgesamt",Anzahl,K03256,1614
2013,"Schaumburg",Insgesamt,"Insgesamt",Anzahl,K03257,1706
2013,"Statistische Region Hannover",Insgesamt,"Insgesamt",Anzahl,K032,47289
2013,"Celle",Insgesamt,"Insgesamt",Anzahl,K03351,2149
2013,"Cuxhaven",Insgesamt,"Insgesamt",Anzahl,K03352,2415
2013,"Harburg",Insgesamt,"Insgesamt",Anzahl,K03353,3275
2013,"Lüchow-Dannenberg",Insgesamt,"Insgesamt",Anzahl,K03354,299
2013,"Lüneburg",Insgesamt,"Insgesamt",Anzahl,K03355,1826
2013,"Osterholz",Insgesamt,"Insgesamt",Anzahl,K03356,887
2013,"Rotenburg (Wümme)",Insgesamt,"Insgesamt",Anzahl,K03357,1714
2013,"Heidekreis",Insgesamt,"Insgesamt",Anzahl,K03358,2071
2013,"Stade",Insgesamt,"Insgesamt",Anzahl,K03359,3970
2013,"Uelzen",Insgesamt,"Insgesamt",Anzahl,K03360,743
2013,"Verden",Insgesamt,"Insgesamt",Anzahl,K03361,2195
2013,"Statistische Region Lüneburg",Insgesamt,"Insgesamt",Anzahl,K033,21544
2013,"Delmenhorst, Stadt",Insgesamt,"Insgesamt",Anzahl,K03401,1004
2013,"Emden, Stadt",Insgesamt,"Insgesamt",Anzahl,K03402,1087
2013,"Oldenburg (Oldb), Stadt",Insgesamt,"Insgesamt",Anzahl,K03403,2707
2013,"Osnabrück, Stadt",Insgesamt,"Insgesamt",Anzahl,K03404,4767
2013,"Wilhelmshaven, Stadt",Insgesamt,"Insgesamt",Anzahl,K03405,735
2013,"Ammerland",Insgesamt,"Insgesamt",Anzahl,K03451,1876
2013,"Aurich",Insgesamt,"Insgesamt",Anzahl,K03452,2119
2013,"Cloppenburg",Insgesamt,"Insgesamt",Anzahl,K03453,3897
2013,"Emsland",Insgesamt,"Insgesamt",Anzahl,K03454,4737
2013,"Friesland",Insgesamt,"Insgesamt",Anzahl,K03455,720
2013,"Grafschaft Bentheim",Insgesamt,"Insgesamt",Anzahl,K03456,3062
2013,"Leer",Insgesamt,"Insgesamt",Anzahl,K03457,1739
2013,"Oldenburg",Insgesamt,"Insgesamt",Anzahl,K03458,1610
2013,"Osnabrück",Insgesamt,"Insgesamt",Anzahl,K03459,7369
2013,"Vechta",Insgesamt,"Insgesamt",Anzahl,K03460,5966
2013,"Wesermarsch",Insgesamt,"Insgesamt",Anzahl,K03461,1217
2013,"Wittmund",Insgesamt,"Insgesamt",Anzahl,K03462,486
2013,"Statistische Region Weser-Ems",Insgesamt,"Insgesamt",Anzahl,K034,45098
2013,"Niedersachsen",Insgesamt,"Insgesamt",Anzahl,K030,143089
2012,"Braunschweig, Stadt",Insgesamt,"Insgesamt",Anzahl,K03101,5493
2012,"Salzgitter, Stadt",Insgesamt,"Insgesamt",Anzahl,K03102,2948
2012,"Wolfsburg, Stadt",Insgesamt,"Insgesamt",Anzahl,K03103,7145
2012,"Gifhorn",Insgesamt,"Insgesamt",Anzahl,K03151,1510
2012,"Goslar",Insgesamt,"Insgesamt",Anzahl,K03153,1467
2012,"Helmstedt",Insgesamt,"Insgesamt",Anzahl,K03154,558
2012,"Northeim",Insgesamt,"Insgesamt",Anzahl,K03155,1349
2012,"Peine",Insgesamt,"Insgesamt",Anzahl,K03157,1261
2012,"Wolfenbüttel",Insgesamt,"Insgesamt",Anzahl,K03158,618
2012,"Göttingen",Insgesamt,"Insgesamt",Anzahl,K03159,4893
2012,"Statistische Region Braunschweig",Insgesamt,"Insgesamt",Anzahl,K031,27242
2012,"Region Hannover",Insgesamt,"Insgesamt",Anzahl,K03241,32529
2012,"dav. Hannover, Lhst.",Insgesamt,"Insgesamt",Anzahl,K03241001,21771
2012,"dav. Hannover, Umland",Insgesamt,"Insgesamt",Anzahl,K03241999,10758
2012,"Diepholz",Insgesamt,"Insgesamt",Anzahl,K03251,2244
2012,"Hameln-Pyrmont",Insgesamt,"Insgesamt",Anzahl,K03252,2249
2012,"Hildesheim",Insgesamt,"Insgesamt",Anzahl,K03254,3150
2012,"Holzminden",Insgesamt,"Insgesamt",Anzahl,K03255,709
2012,"Nienburg (Weser)",Insgesamt,"Insgesamt",Anzahl,K03256,1376
2012,"Schaumburg",Insgesamt,"Insgesamt",Anzahl,K03257,1600
2012,"Statistische Region Hannover",Insgesamt,"Insgesamt",Anzahl,K032,43857
2012,"Celle",Insgesamt,"Insgesamt",Anzahl,K03351,1990
2012,"Cuxhaven",Insgesamt,"Insgesamt",Anzahl,K03352,2326
2012,"Harburg",Insgesamt,"Insgesamt",Anzahl,K03353,2807
2012,"Lüchow-Dannenberg",Insgesamt,"Insgesamt",Anzahl,K03354,233
2012,"Lüneburg",Insgesamt,"Insgesamt",Anzahl,K03355,1712
2012,"Osterholz",Insgesamt,"Insgesamt",Anzahl,K03356,805
2012,"Rotenburg (Wümme)",Insgesamt,"Insgesamt",Anzahl,K03357,1572
2012,"Heidekreis",Insgesamt,"Insgesamt",Anzahl,K03358,1895
2012,"Stade",Insgesamt,"Insgesamt",Anzahl,K03359,3654
2012,"Uelzen",Insgesamt,"Insgesamt",Anzahl,K03360,659
2012,"Verden",Insgesamt,"Insgesamt",Anzahl,K03361,2017
2012,"Statistische Region Lüneburg",Insgesamt,"Insgesamt",Anzahl,K033,19670
2012,"Delmenhorst, Stadt",Insgesamt,"Insgesamt",Anzahl,K03401,998
2012,"Emden, Stadt",Insgesamt,"Insgesamt",Anzahl,K03402,1110
2012,"Oldenburg (Oldb), Stadt",Insgesamt,"Insgesamt",Anzahl,K03403,2519
2012,"Osnabrück, Stadt",Insgesamt,"Insgesamt",Anzahl,K03404,4591
2012,"Wilhelmshaven, Stadt",Insgesamt,"Insgesamt",Anzahl,K03405,655
2012,"Ammerland",Insgesamt,"Insgesamt",Anzahl,K03451,1711
2012,"Aurich",Insgesamt,"Insgesamt",Anzahl,K03452,1867
2012,"Cloppenburg",Insgesamt,"Insgesamt",Anzahl,K03453,3604
2012,"Emsland",Insgesamt,"Insgesamt",Anzahl,K03454,3858
2012,"Friesland",Insgesamt,"Insgesamt",Anzahl,K03455,618
2012,"Grafschaft Bentheim",Insgesamt,"Insgesamt",Anzahl,K03456,2699
2012,"Leer",Insgesamt,"Insgesamt",Anzahl,K03457,1734
2012,"Oldenburg",Insgesamt,"Insgesamt",Anzahl,K03458,1546
2012,"Osnabrück",Insgesamt,"Insgesamt",Anzahl,K03459,6788
2012,"Vechta",Insgesamt,"Insgesamt",Anzahl,K03460,5559
2012,"Wesermarsch",Insgesamt,"Insgesamt",Anzahl,K03461,1070
2012,"Wittmund",Insgesamt,"Insgesamt",Anzahl,K03462,425
2012,"Statistische Region Weser-Ems",Insgesamt,"Insgesamt",Anzahl,K034,41352
2012,"Niedersachsen",Insgesamt,"Insgesamt",Anzahl,K030,132121
2011,"Braunschweig, Stadt",Insgesamt,"Insgesamt",Anzahl,K03101,4959
2011,"Salzgitter, Stadt",Insgesamt,"Insgesamt",Anzahl,K03102,2748
2011,"Wolfsburg, Stadt",Insgesamt,"Insgesamt",Anzahl,K03103,6366
2011,"Gifhorn",Insgesamt,"Insgesamt",Anzahl,K03151,1350
2011,"Goslar",Insgesamt,"Insgesamt",Anzahl,K03153,1355
2011,"Helmstedt",Insgesamt,"Insgesamt",Anzahl,K03154,468
2011,"Northeim",Insgesamt,"Insgesamt",Anzahl,K03155,1069
2011,"Peine",Insgesamt,"Insgesamt",Anzahl,K03157,1157
2011,"Wolfenbüttel",Insgesamt,"Insgesamt",Anzahl,K03158,530
2011,"Göttingen",Insgesamt,"Insgesamt",Anzahl,K03159,4656
2011,"Statistische Region Braunschweig",Insgesamt,"Insgesamt",Anzahl,K031,24658
2011,"Region Hannover",Insgesamt,"Insgesamt",Anzahl,K03241,30054
2011,"dav. Hannover, Lhst.",Insgesamt,"Insgesamt",Anzahl,K03241001,20258
