Year,Gebietseinheit,Altersgruppe,Nationalität,GeoCode,Value
2017,"Statistische Region Lüneburg",im Alter bis unter 18 Jahren,Deutsche,K033,94
2017,"Delmenhorst, Stadt",im Alter bis unter 18 Jahren,Deutsche,K03401,202
2017,"Emden, Stadt",im Alter bis unter 18 Jahren,Deutsche,K03402,179
2017,"Oldenburg (Oldb), Stadt",im Alter bis unter 18 Jahren,Deutsche,K03403,160
2017,"Osnabrück, Stadt",im Alter bis unter 18 Jahren,Deutsche,K03404,160
2017,"Wilhelmshaven, Stadt",im Alter bis unter 18 Jahren,Deutsche,K03405,243
2017,"Ammerland",im Alter bis unter 18 Jahren,Deutsche,K03451,76
2017,"Aurich",im Alter bis unter 18 Jahren,Deutsche,K03452,115
2017,"Cloppenburg",im Alter bis unter 18 Jahren,Deutsche,K03453,72
2017,"Emsland",im Alter bis unter 18 Jahren,Deutsche,K03454,52
2017,"Friesland",im Alter bis unter 18 Jahren,Deutsche,K03455,98
2017,"Grafschaft Bentheim",im Alter bis unter 18 Jahren,Deutsche,K03456,76
2017,"Leer",im Alter bis unter 18 Jahren,Deutsche,K03457,79
2017,"Oldenburg",im Alter bis unter 18 Jahren,Deutsche,K03458,66
2017,"Osnabrück",im Alter bis unter 18 Jahren,Deutsche,K03459,60
2017,"Vechta",im Alter bis unter 18 Jahren,Deutsche,K03460,54
2017,"Wesermarsch",im Alter bis unter 18 Jahren,Deutsche,K03461,126
2017,"Wittmund",im Alter bis unter 18 Jahren,Deutsche,K03462,98
2017,"Statistische Region Weser-Ems",im Alter bis unter 18 Jahren,Deutsche,K034,93
2017,"Niedersachsen",im Alter bis unter 18 Jahren,Deutsche,K030,106
2016,"Braunschweig, Stadt",im Alter bis unter 18 Jahren,Deutsche,K03101,127
2016,"Salzgitter, Stadt",im Alter bis unter 18 Jahren,Deutsche,K03102,173
2016,"Wolfsburg, Stadt",im Alter bis unter 18 Jahren,Deutsche,K03103,94
2016,"Gifhorn",im Alter bis unter 18 Jahren,Deutsche,K03151,66
2016,"Goslar",im Alter bis unter 18 Jahren,Deutsche,K03153,159
2016,"Helmstedt",im Alter bis unter 18 Jahren,Deutsche,K03154,112
2016,"Northeim",im Alter bis unter 18 Jahren,Deutsche,K03155,110
2016,"Peine",im Alter bis unter 18 Jahren,Deutsche,K03157,124
2016,"Wolfenbüttel",im Alter bis unter 18 Jahren,Deutsche,K03158,100
2016,"Göttingen",im Alter bis unter 18 Jahren,Deutsche,K03159,103
2016,"Statistische Region Braunschweig",im Alter bis unter 18 Jahren,Deutsche,K031,112
2016,"Region Hannover",im Alter bis unter 18 Jahren,Deutsche,K03241,153
2016,"dav. Hannover, Lhst.",im Alter bis unter 18 Jahren,Deutsche,K03241001,203
2016,"dav. Hannover, Umland",im Alter bis unter 18 Jahren,Deutsche,K03241999,116
2016,"Diepholz",im Alter bis unter 18 Jahren,Deutsche,K03251,94
2016,"Hameln-Pyrmont",im Alter bis unter 18 Jahren,Deutsche,K03252,149
2016,"Hildesheim",im Alter bis unter 18 Jahren,Deutsche,K03254,125
2016,"Holzminden",im Alter bis unter 18 Jahren,Deutsche,K03255,133
2016,"Nienburg (Weser)",im Alter bis unter 18 Jahren,Deutsche,K03256,121
2016,"Schaumburg",im Alter bis unter 18 Jahren,Deutsche,K03257,112
2016,"Statistische Region Hannover",im Alter bis unter 18 Jahren,Deutsche,K032,137
2016,"Celle",im Alter bis unter 18 Jahren,Deutsche,K03351,132
2016,"Cuxhaven",im Alter bis unter 18 Jahren,Deutsche,K03352,109
2016,"Harburg",im Alter bis unter 18 Jahren,Deutsche,K03353,76
2016,"Lüchow-Dannenberg",im Alter bis unter 18 Jahren,Deutsche,K03354,133
2016,"Lüneburg",im Alter bis unter 18 Jahren,Deutsche,K03355,104
2016,"Osterholz",im Alter bis unter 18 Jahren,Deutsche,K03356,66
2016,"Rotenburg (Wümme)",im Alter bis unter 18 Jahren,Deutsche,K03357,64
2016,"Heidekreis",im Alter bis unter 18 Jahren,Deutsche,K03358,113
2016,"Stade",im Alter bis unter 18 Jahren,Deutsche,K03359,113
2016,"Uelzen",im Alter bis unter 18 Jahren,Deutsche,K03360,104
2016,"Verden",im Alter bis unter 18 Jahren,Deutsche,K03361,93
2016,"Statistische Region Lüneburg",im Alter bis unter 18 Jahren,Deutsche,K033,99
2016,"Delmenhorst, Stadt",im Alter bis unter 18 Jahren,Deutsche,K03401,225
2016,"Emden, Stadt",im Alter bis unter 18 Jahren,Deutsche,K03402,177
2016,"Oldenburg (Oldb), Stadt",im Alter bis unter 18 Jahren,Deutsche,K03403,168
2016,"Osnabrück, Stadt",im Alter bis unter 18 Jahren,Deutsche,K03404,171
2016,"Wilhelmshaven, Stadt",im Alter bis unter 18 Jahren,Deutsche,K03405,247
2016,"Ammerland",im Alter bis unter 18 Jahren,Deutsche,K03451,78
2016,"Aurich",im Alter bis unter 18 Jahren,Deutsche,K03452,122
2016,"Cloppenburg",im Alter bis unter 18 Jahren,Deutsche,K03453,78
2016,"Emsland",im Alter bis unter 18 Jahren,Deutsche,K03454,55
2016,"Friesland",im Alter bis unter 18 Jahren,Deutsche,K03455,103
2016,"Grafschaft Bentheim",im Alter bis unter 18 Jahren,Deutsche,K03456,85
2016,"Leer",im Alter bis unter 18 Jahren,Deutsche,K03457,80
2016,"Oldenburg",im Alter bis unter 18 Jahren,Deutsche,K03458,75
2016,"Osnabrück",im Alter bis unter 18 Jahren,Deutsche,K03459,68
2016,"Vechta",im Alter bis unter 18 Jahren,Deutsche,K03460,59
2016,"Wesermarsch",im Alter bis unter 18 Jahren,Deutsche,K03461,133
2016,"Wittmund",im Alter bis unter 18 Jahren,Deutsche,K03462,103
2016,"Statistische Region Weser-Ems",im Alter bis unter 18 Jahren,Deutsche,K034,99
2016,"Niedersachsen",im Alter bis unter 18 Jahren,Deutsche,K030,111
2015,"Braunschweig, Stadt",im Alter bis unter 18 Jahren,Deutsche,K03101,132
2015,"Salzgitter, Stadt",im Alter bis unter 18 Jahren,Deutsche,K03102,162
2015,"Wolfsburg, Stadt",im Alter bis unter 18 Jahren,Deutsche,K03103,98
2015,"Gifhorn",im Alter bis unter 18 Jahren,Deutsche,K03151,68
2015,"Goslar",im Alter bis unter 18 Jahren,Deutsche,K03153,159
2015,"Helmstedt",im Alter bis unter 18 Jahren,Deutsche,K03154,115
2015,"Northeim",im Alter bis unter 18 Jahren,Deutsche,K03155,114
2015,"Peine",im Alter bis unter 18 Jahren,Deutsche,K03157,121
2015,"Wolfenbüttel",im Alter bis unter 18 Jahren,Deutsche,K03158,101
2015,"Göttingen",im Alter bis unter 18 Jahren,Deutsche,K03159,110
2015,"Statistische Region Braunschweig",im Alter bis unter 18 Jahren,Deutsche,K031,115
2015,"Region Hannover",im Alter bis unter 18 Jahren,Deutsche,K03241,155
2015,"dav. Hannover, Lhst.",im Alter bis unter 18 Jahren,Deutsche,K03241001,203
2015,"dav. Hannover, Umland",im Alter bis unter 18 Jahren,Deutsche,K03241999,119
2015,"Diepholz",im Alter bis unter 18 Jahren,Deutsche,K03251,95
2015,"Hameln-Pyrmont",im Alter bis unter 18 Jahren,Deutsche,K03252,154
2015,"Hildesheim",im Alter bis unter 18 Jahren,Deutsche,K03254,131
2015,"Holzminden",im Alter bis unter 18 Jahren,Deutsche,K03255,136
2015,"Nienburg (Weser)",im Alter bis unter 18 Jahren,Deutsche,K03256,128
2015,"Schaumburg",im Alter bis unter 18 Jahren,Deutsche,K03257,120
2015,"Statistische Region Hannover",im Alter bis unter 18 Jahren,Deutsche,K032,140
2015,"Celle",im Alter bis unter 18 Jahren,Deutsche,K03351,135
2015,"Cuxhaven",im Alter bis unter 18 Jahren,Deutsche,K03352,109
2015,"Harburg",im Alter bis unter 18 Jahren,Deutsche,K03353,81
2015,"Lüchow-Dannenberg",im Alter bis unter 18 Jahren,Deutsche,K03354,142
2015,"Lüneburg",im Alter bis unter 18 Jahren,Deutsche,K03355,109
2015,"Osterholz",im Alter bis unter 18 Jahren,Deutsche,K03356,66
2015,"Rotenburg (Wümme)",im Alter bis unter 18 Jahren,Deutsche,K03357,64
2015,"Heidekreis",im Alter bis unter 18 Jahren,Deutsche,K03358,114
2015,"Stade",im Alter bis unter 18 Jahren,Deutsche,K03359,117
2015,"Uelzen",im Alter bis unter 18 Jahren,Deutsche,K03360,107
2015,"Verden",im Alter bis unter 18 Jahren,Deutsche,K03361,96
2015,"Statistische Region Lüneburg",im Alter bis unter 18 Jahren,Deutsche,K033,101
2015,"Delmenhorst, Stadt",im Alter bis unter 18 Jahren,Deutsche,K03401,237
2015,"Emden, Stadt",im Alter bis unter 18 Jahren,Deutsche,K03402,174
2015,"Oldenburg (Oldb), Stadt",im Alter bis unter 18 Jahren,Deutsche,K03403,173
2015,"Osnabrück, Stadt",im Alter bis unter 18 Jahren,Deutsche,K03404,181
2015,"Wilhelmshaven, Stadt",im Alter bis unter 18 Jahren,Deutsche,K03405,249
2015,"Ammerland",im Alter bis unter 18 Jahren,Deutsche,K03451,79
2015,"Aurich",im Alter bis unter 18 Jahren,Deutsche,K03452,120
2015,"Cloppenburg",im Alter bis unter 18 Jahren,Deutsche,K03453,80
2015,"Emsland",im Alter bis unter 18 Jahren,Deutsche,K03454,57
2015,"Friesland",im Alter bis unter 18 Jahren,Deutsche,K03455,110
2015,"Grafschaft Bentheim",im Alter bis unter 18 Jahren,Deutsche,K03456,89
2015,"Leer",im Alter bis unter 18 Jahren,Deutsche,K03457,82
2015,"Oldenburg",im Alter bis unter 18 Jahren,Deutsche,K03458,83
2015,"Osnabrück",im Alter bis unter 18 Jahren,Deutsche,K03459,71
2015,"Vechta",im Alter bis unter 18 Jahren,Deutsche,K03460,60
2015,"Wesermarsch",im Alter bis unter 18 Jahren,Deutsche,K03461,135
2015,"Wittmund",im Alter bis unter 18 Jahren,Deutsche,K03462,114
2015,"Statistische Region Weser-Ems",im Alter bis unter 18 Jahren,Deutsche,K034,103
2015,"Niedersachsen",im Alter bis unter 18 Jahren,Deutsche,K030,114
2014,"Braunschweig, Stadt",im Alter bis unter 18 Jahren,Deutsche,K03101,135
2014,"Salzgitter, Stadt",im Alter bis unter 18 Jahren,Deutsche,K03102,155
2014,"Wolfsburg, Stadt",im Alter bis unter 18 Jahren,Deutsche,K03103,107
2014,"Gifhorn",im Alter bis unter 18 Jahren,Deutsche,K03151,73
2014,"Goslar",im Alter bis unter 18 Jahren,Deutsche,K03153,164
2014,"Helmstedt",im Alter bis unter 18 Jahren,Deutsche,K03154,120
2014,"Northeim",im Alter bis unter 18 Jahren,Deutsche,K03155,119
2014,"Peine",im Alter bis unter 18 Jahren,Deutsche,K03157,128
2014,"Wolfenbüttel",im Alter bis unter 18 Jahren,Deutsche,K03158,110
2014,"Göttingen",im Alter bis unter 18 Jahren,Deutsche,K03159,118
2014,"Statistische Region Braunschweig",im Alter bis unter 18 Jahren,Deutsche,K031,120
2014,"Region Hannover",im Alter bis unter 18 Jahren,Deutsche,K03241,161
2014,"dav. Hannover, Lhst.",im Alter bis unter 18 Jahren,Deutsche,K03241001,213
2014,"dav. Hannover, Umland",im Alter bis unter 18 Jahren,Deutsche,K03241999,123
2014,"Diepholz",im Alter bis unter 18 Jahren,Deutsche,K03251,96
2014,"Hameln-Pyrmont",im Alter bis unter 18 Jahren,Deutsche,K03252,155
2014,"Hildesheim",im Alter bis unter 18 Jahren,Deutsche,K03254,130
2014,"Holzminden",im Alter bis unter 18 Jahren,Deutsche,K03255,138
2014,"Nienburg (Weser)",im Alter bis unter 18 Jahren,Deutsche,K03256,125
2014,"Schaumburg",im Alter bis unter 18 Jahren,Deutsche,K03257,116
2014,"Statistische Region Hannover",im Alter bis unter 18 Jahren,Deutsche,K032,143
2014,"Celle",im Alter bis unter 18 Jahren,Deutsche,K03351,135
2014,"Cuxhaven",im Alter bis unter 18 Jahren,Deutsche,K03352,108
2014,"Harburg",im Alter bis unter 18 Jahren,Deutsche,K03353,83
2014,"Lüchow-Dannenberg",im Alter bis unter 18 Jahren,Deutsche,K03354,147
2014,"Lüneburg",im Alter bis unter 18 Jahren,Deutsche,K03355,112
2014,"Osterholz",im Alter bis unter 18 Jahren,Deutsche,K03356,68
2014,"Rotenburg (Wümme)",im Alter bis unter 18 Jahren,Deutsche,K03357,63
2014,"Heidekreis",im Alter bis unter 18 Jahren,Deutsche,K03358,115
2014,"Stade",im Alter bis unter 18 Jahren,Deutsche,K03359,117
2014,"Uelzen",im Alter bis unter 18 Jahren,Deutsche,K03360,115
2014,"Verden",im Alter bis unter 18 Jahren,Deutsche,K03361,98
2014,"Statistische Region Lüneburg",im Alter bis unter 18 Jahren,Deutsche,K033,103
2014,"Delmenhorst, Stadt",im Alter bis unter 18 Jahren,Deutsche,K03401,237
2014,"Emden, Stadt",im Alter bis unter 18 Jahren,Deutsche,K03402,177
2014,"Oldenburg (Oldb), Stadt",im Alter bis unter 18 Jahren,Deutsche,K03403,179
2014,"Osnabrück, Stadt",im Alter bis unter 18 Jahren,Deutsche,K03404,182
2014,"Wilhelmshaven, Stadt",im Alter bis unter 18 Jahren,Deutsche,K03405,244
2014,"Ammerland",im Alter bis unter 18 Jahren,Deutsche,K03451,83
2014,"Aurich",im Alter bis unter 18 Jahren,Deutsche,K03452,120
2014,"Cloppenburg",im Alter bis unter 18 Jahren,Deutsche,K03453,79
2014,"Emsland",im Alter bis unter 18 Jahren,Deutsche,K03454,58
2014,"Friesland",im Alter bis unter 18 Jahren,Deutsche,K03455,107
2014,"Grafschaft Bentheim",im Alter bis unter 18 Jahren,Deutsche,K03456,88
2014,"Leer",im Alter bis unter 18 Jahren,Deutsche,K03457,85
2014,"Oldenburg",im Alter bis unter 18 Jahren,Deutsche,K03458,86
2014,"Osnabrück",im Alter bis unter 18 Jahren,Deutsche,K03459,72
2014,"Vechta",im Alter bis unter 18 Jahren,Deutsche,K03460,59
2014,"Wesermarsch",im Alter bis unter 18 Jahren,Deutsche,K03461,133
2014,"Wittmund",im Alter bis unter 18 Jahren,Deutsche,K03462,119
2014,"Statistische Region Weser-Ems",im Alter bis unter 18 Jahren,Deutsche,K034,104
2014,"Niedersachsen",im Alter bis unter 18 Jahren,Deutsche,K030,117
2022,"Braunschweig, Stadt",im Alter von 18 bis unter 65 Jahren,Deutsche,K03101,72
2022,"Salzgitter, Stadt",im Alter von 18 bis unter 65 Jahren,Deutsche,K03102,102
2022,"Wolfsburg, Stadt",im Alter von 18 bis unter 65 Jahren,Deutsche,K03103,56
2022,"Gifhorn",im Alter von 18 bis unter 65 Jahren,Deutsche,K03151,42
2022,"Goslar",im Alter von 18 bis unter 65 Jahren,Deutsche,K03153,92
2022,"Helmstedt",im Alter von 18 bis unter 65 Jahren,Deutsche,K03154,68
2022,"Northeim",im Alter von 18 bis unter 65 Jahren,Deutsche,K03155,65
2022,"Peine",im Alter von 18 bis unter 65 Jahren,Deutsche,K03157,57
2022,"Wolfenbüttel",im Alter von 18 bis unter 65 Jahren,Deutsche,K03158,57
2022,"Göttingen",im Alter von 18 bis unter 65 Jahren,Deutsche,K03159,63
2022,"Statistische Region Braunschweig",im Alter von 18 bis unter 65 Jahren,Deutsche,K031,65
2022,"Region Hannover",im Alter von 18 bis unter 65 Jahren,Deutsche,K03241,73
2022,"dav. Hannover, Lhst.",im Alter von 18 bis unter 65 Jahren,Deutsche,K03241001,92
2022,"dav. Hannover, Umland",im Alter von 18 bis unter 65 Jahren,Deutsche,K03241999,57
2022,"Diepholz",im Alter von 18 bis unter 65 Jahren,Deutsche,K03251,43
2022,"Hameln-Pyrmont",im Alter von 18 bis unter 65 Jahren,Deutsche,K03252,77
2022,"Hildesheim",im Alter von 18 bis unter 65 Jahren,Deutsche,K03254,71
2022,"Holzminden",im Alter von 18 bis unter 65 Jahren,Deutsche,K03255,76
2022,"Nienburg (Weser)",im Alter von 18 bis unter 65 Jahren,Deutsche,K03256,65
2022,"Schaumburg",im Alter von 18 bis unter 65 Jahren,Deutsche,K03257,55
2022,"Statistische Region Hannover",im Alter von 18 bis unter 65 Jahren,Deutsche,K032,68
2022,"Celle",im Alter von 18 bis unter 65 Jahren,Deutsche,K03351,75
2022,"Cuxhaven",im Alter von 18 bis unter 65 Jahren,Deutsche,K03352,55
2022,"Harburg",im Alter von 18 bis unter 65 Jahren,Deutsche,K03353,37
2022,"Lüchow-Dannenberg",im Alter von 18 bis unter 65 Jahren,Deutsche,K03354,88
2022,"Lüneburg",im Alter von 18 bis unter 65 Jahren,Deutsche,K03355,59
2022,"Osterholz",im Alter von 18 bis unter 65 Jahren,Deutsche,K03356,34
2022,"Rotenburg (Wümme)",im Alter von 18 bis unter 65 Jahren,Deutsche,K03357,41
2022,"Heidekreis",im Alter von 18 bis unter 65 Jahren,Deutsche,K03358,59
2022,"Stade",im Alter von 18 bis unter 65 Jahren,Deutsche,K03359,56
2022,"Uelzen",im Alter von 18 bis unter 65 Jahren,Deutsche,K03360,66
2022,"Verden",im Alter von 18 bis unter 65 Jahren,Deutsche,K03361,42
2022,"Statistische Region Lüneburg",im Alter von 18 bis unter 65 Jahren,Deutsche,K033,53
2022,"Delmenhorst, Stadt",im Alter von 18 bis unter 65 Jahren,Deutsche,K03401,113
2022,"Emden, Stadt",im Alter von 18 bis unter 65 Jahren,Deutsche,K03402,105
2022,"Oldenburg (Oldb), Stadt",im Alter von 18 bis unter 65 Jahren,Deutsche,K03403,81
2022,"Osnabrück, Stadt",im Alter von 18 bis unter 65 Jahren,Deutsche,K03404,74
2022,"Wilhelmshaven, Stadt",im Alter von 18 bis unter 65 Jahren,Deutsche,K03405,145
2022,"Ammerland",im Alter von 18 bis unter 65 Jahren,Deutsche,K03451,42
2022,"Aurich",im Alter von 18 bis unter 65 Jahren,Deutsche,K03452,69
2022,"Cloppenburg",im Alter von 18 bis unter 65 Jahren,Deutsche,K03453,43
2022,"Emsland",im Alter von 18 bis unter 65 Jahren,Deutsche,K03454,40
2022,"Friesland",im Alter von 18 bis unter 65 Jahren,Deutsche,K03455,50
2022,"Grafschaft Bentheim",im Alter von 18 bis unter 65 Jahren,Deutsche,K03456,42
2022,"Leer",im Alter von 18 bis unter 65 Jahren,Deutsche,K03457,56
2022,"Oldenburg",im Alter von 18 bis unter 65 Jahren,Deutsche,K03458,37
2022,"Osnabrück",im Alter von 18 bis unter 65 Jahren,Deutsche,K03459,33
2022,"Vechta",im Alter von 18 bis unter 65 Jahren,Deutsche,K03460,31
2022,"Wesermarsch",im Alter von 18 bis unter 65 Jahren,Deutsche,K03461,66
2022,"Wittmund",im Alter von 18 bis unter 65 Jahren,Deutsche,K03462,62
2022,"Statistische Region Weser-Ems",im Alter von 18 bis unter 65 Jahren,Deutsche,K034,55
2022,"Niedersachsen",im Alter von 18 bis unter 65 Jahren,Deutsche,K030,60
2021,"Braunschweig, Stadt",im Alter von 18 bis unter 65 Jahren,Deutsche,K03101,74
2021,"Salzgitter, Stadt",im Alter von 18 bis unter 65 Jahren,Deutsche,K03102,104
2021,"Wolfsburg, Stadt",im Alter von 18 bis unter 65 Jahren,Deutsche,K03103,58
2021,"Gifhorn",im Alter von 18 bis unter 65 Jahren,Deutsche,K03151,44
2021,"Goslar",im Alter von 18 bis unter 65 Jahren,Deutsche,K03153,96
2021,"Helmstedt",im Alter von 18 bis unter 65 Jahren,Deutsche,K03154,75
2021,"Northeim",im Alter von 18 bis unter 65 Jahren,Deutsche,K03155,66
2021,"Peine",im Alter von 18 bis unter 65 Jahren,Deutsche,K03157,59
2021,"Wolfenbüttel",im Alter von 18 bis unter 65 Jahren,Deutsche,K03158,59
2021,"Göttingen",im Alter von 18 bis unter 65 Jahren,Deutsche,K03159,67
2021,"Statistische Region Braunschweig",im Alter von 18 bis unter 65 Jahren,Deutsche,K031,68
2021,"Region Hannover",im Alter von 18 bis unter 65 Jahren,Deutsche,K03241,78
2021,"dav. Hannover, Lhst.",im Alter von 18 bis unter 65 Jahren,Deutsche,K03241001,97
2021,"dav. Hannover, Umland",im Alter von 18 bis unter 65 Jahren,Deutsche,K03241999,61
2021,"Diepholz",im Alter von 18 bis unter 65 Jahren,Deutsche,K03251,45
2021,"Hameln-Pyrmont",im Alter von 18 bis unter 65 Jahren,Deutsche,K03252,78
2021,"Hildesheim",im Alter von 18 bis unter 65 Jahren,Deutsche,K03254,73
2021,"Holzminden",im Alter von 18 bis unter 65 Jahren,Deutsche,K03255,81
2021,"Nienburg (Weser)",im Alter von 18 bis unter 65 Jahren,Deutsche,K03256,66
2021,"Schaumburg",im Alter von 18 bis unter 65 Jahren,Deutsche,K03257,59
2021,"Statistische Region Hannover",im Alter von 18 bis unter 65 Jahren,Deutsche,K032,72
2021,"Celle",im Alter von 18 bis unter 65 Jahren,Deutsche,K03351,79
2021,"Cuxhaven",im Alter von 18 bis unter 65 Jahren,Deutsche,K03352,59
2021,"Harburg",im Alter von 18 bis unter 65 Jahren,Deutsche,K03353,39
2021,"Lüchow-Dannenberg",im Alter von 18 bis unter 65 Jahren,Deutsche,K03354,94
2021,"Lüneburg",im Alter von 18 bis unter 65 Jahren,Deutsche,K03355,62
2021,"Osterholz",im Alter von 18 bis unter 65 Jahren,Deutsche,K03356,37
2021,"Rotenburg (Wümme)",im Alter von 18 bis unter 65 Jahren,Deutsche,K03357,44
2021,"Heidekreis",im Alter von 18 bis unter 65 Jahren,Deutsche,K03358,62
2021,"Stade",im Alter von 18 bis unter 65 Jahren,Deutsche,K03359,60
2021,"Uelzen",im Alter von 18 bis unter 65 Jahren,Deutsche,K03360,68
2021,"Verden",im Alter von 18 bis unter 65 Jahren,Deutsche,K03361,44
2021,"Statistische Region Lüneburg",im Alter von 18 bis unter 65 Jahren,Deutsche,K033,56
2021,"Delmenhorst, Stadt",im Alter von 18 bis unter 65 Jahren,Deutsche,K03401,116
2021,"Emden, Stadt",im Alter von 18 bis unter 65 Jahren,Deutsche,K03402,113
2021,"Oldenburg (Oldb), Stadt",im Alter von 18 bis unter 65 Jahren,Deutsche,K03403,85
2021,"Osnabrück, Stadt",im Alter von 18 bis unter 65 Jahren,Deutsche,K03404,78
2021,"Wilhelmshaven, Stadt",im Alter von 18 bis unter 65 Jahren,Deutsche,K03405,148
2021,"Ammerland",im Alter von 18 bis unter 65 Jahren,Deutsche,K03451,45
2021,"Aurich",im Alter von 18 bis unter 65 Jahren,Deutsche,K03452,75
2021,"Cloppenburg",im Alter von 18 bis unter 65 Jahren,Deutsche,K03453,46
2021,"Emsland",im Alter von 18 bis unter 65 Jahren,Deutsche,K03454,42
2021,"Friesland",im Alter von 18 bis unter 65 Jahren,Deutsche,K03455,51
2021,"Grafschaft Bentheim",im Alter von 18 bis unter 65 Jahren,Deutsche,K03456,44
2021,"Leer",im Alter von 18 bis unter 65 Jahren,Deutsche,K03457,58
2021,"Oldenburg",im Alter von 18 bis unter 65 Jahren,Deutsche,K03458,39
2021,"Osnabrück",im Alter von 18 bis unter 65 Jahren,Deutsche,K03459,35
2021,"Vechta",im Alter von 18 bis unter 65 Jahren,Deutsche,K03460,32
2021,"Wesermarsch",im Alter von 18 bis unter 65 Jahren,Deutsche,K03461,71
2021,"Wittmund",im Alter von 18 bis unter 65 Jahren,Deutsche,K03462,64
2021,"Statistische Region Weser-Ems",im Alter von 18 bis unter 65 Jahren,Deutsche,K034,58
2021,"Niedersachsen",im Alter von 18 bis unter 65 Jahren,Deutsche,K030,63
2020,"Braunschweig, Stadt",im Alter von 18 bis unter 65 Jahren,Deutsche,K03101,78
2020,"Salzgitter, Stadt",im Alter von 18 bis unter 65 Jahren,Deutsche,K03102,107
2020,"Wolfsburg, Stadt",im Alter von 18 bis unter 65 Jahren,Deutsche,K03103,60
2020,"Gifhorn",im Alter von 18 bis unter 65 Jahren,Deutsche,K03151,46
2020,"Goslar",im Alter von 18 bis unter 65 Jahren,Deutsche,K03153,99
2020,"Helmstedt",im Alter von 18 bis unter 65 Jahren,Deutsche,K03154,81
2020,"Northeim",im Alter von 18 bis unter 65 Jahren,Deutsche,K03155,69
