Year,Gebietseinheit,Land der Staatsangehörigkeit,Units,GeoCode,Value
2018,"Ammerland",Ukraine,Anzahl,K03451,65
2018,"Aurich",Ukraine,Anzahl,K03452,70
2018,"Cloppenburg",Ukraine,Anzahl,K03453,275
2018,"Emsland",Ukraine,Anzahl,K03454,220
2018,"Friesland",Ukraine,Anzahl,K03455,30
2018,"Grafschaft Bentheim",Ukraine,Anzahl,K03456,100
2018,"Leer",Ukraine,Anzahl,K03457,85
2018,"Oldenburg",Ukraine,Anzahl,K03458,120
2018,"Osnabrück",Ukraine,Anzahl,K03459,365
2018,"Vechta",Ukraine,Anzahl,K03460,170
2018,"Wesermarsch",Ukraine,Anzahl,K03461,55
2018,"Wittmund",Ukraine,Anzahl,K03462,15
2018,"Statistische Region Weser-Ems",Ukraine,Anzahl,K034,2660
2018,"Niedersachsen",Ukraine,Anzahl,K030,11030
2019,"Braunschweig, Stadt",Ukraine,Anzahl,K03101,425
2019,"Salzgitter, Stadt",Ukraine,Anzahl,K03102,115
2019,"Wolfsburg, Stadt",Ukraine,Anzahl,K03103,175
2019,"Gifhorn",Ukraine,Anzahl,K03151,135
2019,"Goslar",Ukraine,Anzahl,K03153,135
2019,"Helmstedt",Ukraine,Anzahl,K03154,60
2019,"Northeim",Ukraine,Anzahl,K03155,115
2019,"Peine",Ukraine,Anzahl,K03157,85
2019,"Wolfenbüttel",Ukraine,Anzahl,K03158,55
2019,"Göttingen",Ukraine,Anzahl,K03159,485
2019,"Statistische Region Braunschweig",Ukraine,Anzahl,K031,1785
2019,"Region Hannover",Ukraine,Anzahl,K03241,4460
2019,"dav. Hannover, Lhst.",Ukraine,Anzahl,K03241001,3455
2019,"dav. Hannover, Umland",Ukraine,Anzahl,K03241999,1005
2019,"Diepholz",Ukraine,Anzahl,K03251,180
2019,"Hameln-Pyrmont",Ukraine,Anzahl,K03252,375
2019,"Hildesheim",Ukraine,Anzahl,K03254,285
2019,"Holzminden",Ukraine,Anzahl,K03255,55
2019,"Nienburg (Weser)",Ukraine,Anzahl,K03256,70
2019,"Schaumburg",Ukraine,Anzahl,K03257,100
2019,"Statistische Region Hannover",Ukraine,Anzahl,K032,5520
2019,"Celle",Ukraine,Anzahl,K03351,140
2019,"Cuxhaven",Ukraine,Anzahl,K03352,120
2019,"Harburg",Ukraine,Anzahl,K03353,240
2019,"Lüchow-Dannenberg",Ukraine,Anzahl,K03354,30
2019,"Lüneburg",Ukraine,Anzahl,K03355,110
2019,"Osterholz",Ukraine,Anzahl,K03356,60
2019,"Rotenburg (Wümme)",Ukraine,Anzahl,K03357,115
2019,"Heidekreis",Ukraine,Anzahl,K03358,155
2019,"Stade",Ukraine,Anzahl,K03359,140
2019,"Uelzen",Ukraine,Anzahl,K03360,70
2019,"Verden",Ukraine,Anzahl,K03361,90
2019,"Statistische Region Lüneburg",Ukraine,Anzahl,K033,1275
2019,"Delmenhorst, Stadt",Ukraine,Anzahl,K03401,220
2019,"Emden, Stadt",Ukraine,Anzahl,K03402,55
2019,"Oldenburg (Oldb), Stadt",Ukraine,Anzahl,K03403,215
2019,"Osnabrück, Stadt",Ukraine,Anzahl,K03404,545
2019,"Wilhelmshaven, Stadt",Ukraine,Anzahl,K03405,65
2019,"Ammerland",Ukraine,Anzahl,K03451,70
2019,"Aurich",Ukraine,Anzahl,K03452,80
2019,"Cloppenburg",Ukraine,Anzahl,K03453,265
2019,"Emsland",Ukraine,Anzahl,K03454,255
2019,"Friesland",Ukraine,Anzahl,K03455,35
2019,"Grafschaft Bentheim",Ukraine,Anzahl,K03456,105
2019,"Leer",Ukraine,Anzahl,K03457,130
2019,"Oldenburg",Ukraine,Anzahl,K03458,70
2019,"Osnabrück",Ukraine,Anzahl,K03459,410
2019,"Vechta",Ukraine,Anzahl,K03460,160
2019,"Wesermarsch",Ukraine,Anzahl,K03461,65
2019,"Wittmund",Ukraine,Anzahl,K03462,10
2019,"Statistische Region Weser-Ems",Ukraine,Anzahl,K034,2765
2019,"Niedersachsen",Ukraine,Anzahl,K030,11345
2020,"Braunschweig, Stadt",Ukraine,Anzahl,K03101,415
2020,"Salzgitter, Stadt",Ukraine,Anzahl,K03102,140
2020,"Wolfsburg, Stadt",Ukraine,Anzahl,K03103,175
2020,"Gifhorn",Ukraine,Anzahl,K03151,155
2020,"Goslar",Ukraine,Anzahl,K03153,145
2020,"Helmstedt",Ukraine,Anzahl,K03154,70
2020,"Northeim",Ukraine,Anzahl,K03155,105
2020,"Peine",Ukraine,Anzahl,K03157,85
2020,"Wolfenbüttel",Ukraine,Anzahl,K03158,60
2020,"Göttingen",Ukraine,Anzahl,K03159,485
2020,"Statistische Region Braunschweig",Ukraine,Anzahl,K031,1835
2020,"Region Hannover",Ukraine,Anzahl,K03241,4325
2020,"dav. Hannover, Lhst.",Ukraine,Anzahl,K03241001,3300
2020,"dav. Hannover, Umland",Ukraine,Anzahl,K03241999,1020
2020,"Diepholz",Ukraine,Anzahl,K03251,185
2020,"Hameln-Pyrmont",Ukraine,Anzahl,K03252,380
2020,"Hildesheim",Ukraine,Anzahl,K03254,285
2020,"Holzminden",Ukraine,Anzahl,K03255,45
2020,"Nienburg (Weser)",Ukraine,Anzahl,K03256,90
2020,"Schaumburg",Ukraine,Anzahl,K03257,110
2020,"Statistische Region Hannover",Ukraine,Anzahl,K032,5410
2020,"Celle",Ukraine,Anzahl,K03351,140
2020,"Cuxhaven",Ukraine,Anzahl,K03352,130
2020,"Harburg",Ukraine,Anzahl,K03353,250
2020,"Lüchow-Dannenberg",Ukraine,Anzahl,K03354,55
2020,"Lüneburg",Ukraine,Anzahl,K03355,115
2020,"Osterholz",Ukraine,Anzahl,K03356,70
2020,"Rotenburg (Wümme)",Ukraine,Anzahl,K03357,115
2020,"Heidekreis",Ukraine,Anzahl,K03358,145
2020,"Stade",Ukraine,Anzahl,K03359,140
2020,"Uelzen",Ukraine,Anzahl,K03360,80
2020,"Verden",Ukraine,Anzahl,K03361,95
2020,"Statistische Region Lüneburg",Ukraine,Anzahl,K033,1335
2020,"Delmenhorst, Stadt",Ukraine,Anzahl,K03401,225
2020,"Emden, Stadt",Ukraine,Anzahl,K03402,65
2020,"Oldenburg (Oldb), Stadt",Ukraine,Anzahl,K03403,225
2020,"Osnabrück, Stadt",Ukraine,Anzahl,K03404,540
2020,"Wilhelmshaven, Stadt",Ukraine,Anzahl,K03405,65
2020,"Ammerland",Ukraine,Anzahl,K03451,85
2020,"Aurich",Ukraine,Anzahl,K03452,90
2020,"Cloppenburg",Ukraine,Anzahl,K03453,255
2020,"Emsland",Ukraine,Anzahl,K03454,265
2020,"Friesland",Ukraine,Anzahl,K03455,45
2020,"Grafschaft Bentheim",Ukraine,Anzahl,K03456,110
2020,"Leer",Ukraine,Anzahl,K03457,120
2020,"Oldenburg",Ukraine,Anzahl,K03458,75
2020,"Osnabrück",Ukraine,Anzahl,K03459,425
2020,"Vechta",Ukraine,Anzahl,K03460,165
2020,"Wesermarsch",Ukraine,Anzahl,K03461,55
2020,"Wittmund",Ukraine,Anzahl,K03462,15
2020,"Statistische Region Weser-Ems",Ukraine,Anzahl,K034,2830
2020,"Niedersachsen",Ukraine,Anzahl,K030,11410
2021,"Braunschweig, Stadt",Ukraine,Anzahl,K03101,430
2021,"Salzgitter, Stadt",Ukraine,Anzahl,K03102,150
2021,"Wolfsburg, Stadt",Ukraine,Anzahl,K03103,180
2021,"Gifhorn",Ukraine,Anzahl,K03151,160
2021,"Goslar",Ukraine,Anzahl,K03153,140
2021,"Helmstedt",Ukraine,Anzahl,K03154,75
2021,"Northeim",Ukraine,Anzahl,K03155,115
2021,"Peine",Ukraine,Anzahl,K03157,95
2021,"Wolfenbüttel",Ukraine,Anzahl,K03158,70
2021,"Göttingen",Ukraine,Anzahl,K03159,495
2021,"Statistische Region Braunschweig",Ukraine,Anzahl,K031,1905
2021,"Region Hannover",Ukraine,Anzahl,K03241,4380
2021,"dav. Hannover, Lhst.",Ukraine,Anzahl,K03241001,3295
2021,"dav. Hannover, Umland",Ukraine,Anzahl,K03241999,1085
2021,"Diepholz",Ukraine,Anzahl,K03251,220
2021,"Hameln-Pyrmont",Ukraine,Anzahl,K03252,390
2021,"Hildesheim",Ukraine,Anzahl,K03254,310
2021,"Holzminden",Ukraine,Anzahl,K03255,55
2021,"Nienburg (Weser)",Ukraine,Anzahl,K03256,85
2021,"Schaumburg",Ukraine,Anzahl,K03257,125
2021,"Statistische Region Hannover",Ukraine,Anzahl,K032,5560
2021,"Celle",Ukraine,Anzahl,K03351,145
2021,"Cuxhaven",Ukraine,Anzahl,K03352,155
2021,"Harburg",Ukraine,Anzahl,K03353,275
2021,"Lüchow-Dannenberg",Ukraine,Anzahl,K03354,30
2021,"Lüneburg",Ukraine,Anzahl,K03355,120
2021,"Osterholz",Ukraine,Anzahl,K03356,85
2021,"Rotenburg (Wümme)",Ukraine,Anzahl,K03357,140
2021,"Heidekreis",Ukraine,Anzahl,K03358,165
2021,"Stade",Ukraine,Anzahl,K03359,155
2021,"Uelzen",Ukraine,Anzahl,K03360,80
2021,"Verden",Ukraine,Anzahl,K03361,95
2021,"Statistische Region Lüneburg",Ukraine,Anzahl,K033,1440
2021,"Delmenhorst, Stadt",Ukraine,Anzahl,K03401,235
2021,"Emden, Stadt",Ukraine,Anzahl,K03402,70
2021,"Oldenburg (Oldb), Stadt",Ukraine,Anzahl,K03403,240
2021,"Osnabrück, Stadt",Ukraine,Anzahl,K03404,545
2021,"Wilhelmshaven, Stadt",Ukraine,Anzahl,K03405,70
2021,"Ammerland",Ukraine,Anzahl,K03451,85
2021,"Aurich",Ukraine,Anzahl,K03452,95
2021,"Cloppenburg",Ukraine,Anzahl,K03453,240
2021,"Emsland",Ukraine,Anzahl,K03454,285
2021,"Friesland",Ukraine,Anzahl,K03455,45
2021,"Grafschaft Bentheim",Ukraine,Anzahl,K03456,150
2021,"Leer",Ukraine,Anzahl,K03457,130
2021,"Oldenburg",Ukraine,Anzahl,K03458,85
2021,"Osnabrück",Ukraine,Anzahl,K03459,445
2021,"Vechta",Ukraine,Anzahl,K03460,180
2021,"Wesermarsch",Ukraine,Anzahl,K03461,55
2021,"Wittmund",Ukraine,Anzahl,K03462,25
2021,"Statistische Region Weser-Ems",Ukraine,Anzahl,K034,2980
2021,"Niedersachsen",Ukraine,Anzahl,K030,11890
2005,"Braunschweig, Stadt",Polen,Anzahl,K03101,1942
2005,"Salzgitter, Stadt",Polen,Anzahl,K03102,543
2005,"Wolfsburg, Stadt",Polen,Anzahl,K03103,596
2005,"Gifhorn",Polen,Anzahl,K03151,523
2005,"Goslar",Polen,Anzahl,K03153,430
2005,"Helmstedt",Polen,Anzahl,K03154,316
2005,"Northeim",Polen,Anzahl,K03155,336
2005,"Peine",Polen,Anzahl,K03157,478
2005,"Wolfenbüttel",Polen,Anzahl,K03158,326
2005,"Göttingen",Polen,Anzahl,K03159,989
2005,"Statistische Region Braunschweig",Polen,Anzahl,K031,6479
2005,"Region Hannover",Polen,Anzahl,K03241,7889
2005,"dav. Hannover, Lhst.",Polen,Anzahl,K03241001,4696
2005,"dav. Hannover, Umland",Polen,Anzahl,K03241999,3193
2005,"Diepholz",Polen,Anzahl,K03251,754
2005,"Hameln-Pyrmont",Polen,Anzahl,K03252,568
2005,"Hildesheim",Polen,Anzahl,K03254,979
2005,"Holzminden",Polen,Anzahl,K03255,179
2005,"Nienburg (Weser)",Polen,Anzahl,K03256,482
2005,"Schaumburg",Polen,Anzahl,K03257,599
2005,"Statistische Region Hannover",Polen,Anzahl,K032,11450
2005,"Celle",Polen,Anzahl,K03351,421
2005,"Cuxhaven",Polen,Anzahl,K03352,426
2005,"Harburg",Polen,Anzahl,K03353,878
2005,"Lüchow-Dannenberg",Polen,Anzahl,K03354,235
2005,"Lüneburg",Polen,Anzahl,K03355,585
2005,"Osterholz",Polen,Anzahl,K03356,263
2005,"Rotenburg (Wümme)",Polen,Anzahl,K03357,709
2005,"Heidekreis",Polen,Anzahl,K03358,464
2005,"Stade",Polen,Anzahl,K03359,701
2005,"Uelzen",Polen,Anzahl,K03360,294
2005,"Verden",Polen,Anzahl,K03361,446
2005,"Statistische Region Lüneburg",Polen,Anzahl,K033,5422
2005,"Delmenhorst, Stadt",Polen,Anzahl,K03401,499
2005,"Emden, Stadt",Polen,Anzahl,K03402,270
2005,"Oldenburg (Oldb), Stadt",Polen,Anzahl,K03403,715
2005,"Osnabrück, Stadt",Polen,Anzahl,K03404,619
2005,"Wilhelmshaven, Stadt",Polen,Anzahl,K03405,214
2005,"Ammerland",Polen,Anzahl,K03451,271
2005,"Aurich",Polen,Anzahl,K03452,314
2005,"Cloppenburg",Polen,Anzahl,K03453,782
2005,"Emsland",Polen,Anzahl,K03454,1625
2005,"Friesland",Polen,Anzahl,K03455,167
2005,"Grafschaft Bentheim",Polen,Anzahl,K03456,328
2005,"Leer",Polen,Anzahl,K03457,399
2005,"Oldenburg",Polen,Anzahl,K03458,406
2005,"Osnabrück",Polen,Anzahl,K03459,1099
2005,"Vechta",Polen,Anzahl,K03460,906
2005,"Wesermarsch",Polen,Anzahl,K03461,356
2005,"Wittmund",Polen,Anzahl,K03462,92
2005,"Statistische Region Weser-Ems",Polen,Anzahl,K034,9062
2005,"Niedersachsen",Polen,Anzahl,K030,32413
2011,"Braunschweig, Stadt",Polen,Anzahl,K03101,2406
2011,"Salzgitter, Stadt",Polen,Anzahl,K03102,655
2011,"Wolfsburg, Stadt",Polen,Anzahl,K03103,761
2011,"Gifhorn",Polen,Anzahl,K03151,650
2011,"Goslar",Polen,Anzahl,K03153,440
2011,"Helmstedt",Polen,Anzahl,K03154,449
2011,"Northeim",Polen,Anzahl,K03155,333
2011,"Peine",Polen,Anzahl,K03157,652
2011,"Wolfenbüttel",Polen,Anzahl,K03158,483
2011,"Göttingen",Polen,Anzahl,K03159,916
2011,"Statistische Region Braunschweig",Polen,Anzahl,K031,7745
2011,"Region Hannover",Polen,Anzahl,K03241,10275
2011,"dav. Hannover, Lhst.",Polen,Anzahl,K03241001,6422
2011,"dav. Hannover, Umland",Polen,Anzahl,K03241999,3853
2011,"Diepholz",Polen,Anzahl,K03251,1202
2011,"Hameln-Pyrmont",Polen,Anzahl,K03252,686
2011,"Hildesheim",Polen,Anzahl,K03254,1101
2011,"Holzminden",Polen,Anzahl,K03255,182
2011,"Nienburg (Weser)",Polen,Anzahl,K03256,625
2011,"Schaumburg",Polen,Anzahl,K03257,817
2011,"Statistische Region Hannover",Polen,Anzahl,K032,14888
2011,"Celle",Polen,Anzahl,K03351,566
2011,"Cuxhaven",Polen,Anzahl,K03352,562
2011,"Harburg",Polen,Anzahl,K03353,1511
2011,"Lüchow-Dannenberg",Polen,Anzahl,K03354,331
2011,"Lüneburg",Polen,Anzahl,K03355,881
2011,"Osterholz",Polen,Anzahl,K03356,404
2011,"Rotenburg (Wümme)",Polen,Anzahl,K03357,875
2011,"Heidekreis",Polen,Anzahl,K03358,648
2011,"Stade",Polen,Anzahl,K03359,1467
2011,"Uelzen",Polen,Anzahl,K03360,395
2011,"Verden",Polen,Anzahl,K03361,598
2011,"Statistische Region Lüneburg",Polen,Anzahl,K033,8238
2011,"Delmenhorst, Stadt",Polen,Anzahl,K03401,632
2011,"Emden, Stadt",Polen,Anzahl,K03402,233
2011,"Oldenburg (Oldb), Stadt",Polen,Anzahl,K03403,740
2011,"Osnabrück, Stadt",Polen,Anzahl,K03404,888
2011,"Wilhelmshaven, Stadt",Polen,Anzahl,K03405,556
2011,"Ammerland",Polen,Anzahl,K03451,621
2011,"Aurich",Polen,Anzahl,K03452,631
2011,"Cloppenburg",Polen,Anzahl,K03453,1451
2011,"Emsland",Polen,Anzahl,K03454,3498
2011,"Friesland",Polen,Anzahl,K03455,230
2011,"Grafschaft Bentheim",Polen,Anzahl,K03456,708
2011,"Leer",Polen,Anzahl,K03457,562
2011,"Oldenburg",Polen,Anzahl,K03458,999
2011,"Osnabrück",Polen,Anzahl,K03459,2468
2011,"Vechta",Polen,Anzahl,K03460,1940
2011,"Wesermarsch",Polen,Anzahl,K03461,457
2011,"Wittmund",Polen,Anzahl,K03462,155
2011,"Statistische Region Weser-Ems",Polen,Anzahl,K034,16769
2011,"Niedersachsen",Polen,Anzahl,K030,47640
2012,"Braunschweig, Stadt",Polen,Anzahl,K03101,2770
2012,"Salzgitter, Stadt",Polen,Anzahl,K03102,722
2012,"Wolfsburg, Stadt",Polen,Anzahl,K03103,844
2012,"Gifhorn",Polen,Anzahl,K03151,761
2012,"Goslar",Polen,Anzahl,K03153,519
2012,"Helmstedt",Polen,Anzahl,K03154,454
2012,"Northeim",Polen,Anzahl,K03155,357
2012,"Peine",Polen,Anzahl,K03157,753
2012,"Wolfenbüttel",Polen,Anzahl,K03158,538
2012,"Göttingen",Polen,Anzahl,K03159,992
2012,"Statistische Region Braunschweig",Polen,Anzahl,K031,8710
2012,"Region Hannover",Polen,Anzahl,K03241,11600
2012,"dav. Hannover, Lhst.",Polen,Anzahl,K03241001,7098
2012,"dav. Hannover, Umland",Polen,Anzahl,K03241999,4502
2012,"Diepholz",Polen,Anzahl,K03251,1521
2012,"Hameln-Pyrmont",Polen,Anzahl,K03252,638
2012,"Hildesheim",Polen,Anzahl,K03254,1254
2012,"Holzminden",Polen,Anzahl,K03255,183
2012,"Nienburg (Weser)",Polen,Anzahl,K03256,728
2012,"Schaumburg",Polen,Anzahl,K03257,916
2012,"Statistische Region Hannover",Polen,Anzahl,K032,16840
2012,"Celle",Polen,Anzahl,K03351,649
2012,"Cuxhaven",Polen,Anzahl,K03352,611
2012,"Harburg",Polen,Anzahl,K03353,1561
2012,"Lüchow-Dannenberg",Polen,Anzahl,K03354,373
2012,"Lüneburg",Polen,Anzahl,K03355,980
2012,"Osterholz",Polen,Anzahl,K03356,551
2012,"Rotenburg (Wümme)",Polen,Anzahl,K03357,1044
2012,"Heidekreis",Polen,Anzahl,K03358,818
2012,"Stade",Polen,Anzahl,K03359,1809
2012,"Uelzen",Polen,Anzahl,K03360,448
2012,"Verden",Polen,Anzahl,K03361,727
2012,"Statistische Region Lüneburg",Polen,Anzahl,K033,9571
2012,"Delmenhorst, Stadt",Polen,Anzahl,K03401,831
2012,"Emden, Stadt",Polen,Anzahl,K03402,404
2012,"Oldenburg (Oldb), Stadt",Polen,Anzahl,K03403,822
2012,"Osnabrück, Stadt",Polen,Anzahl,K03404,1077
2012,"Wilhelmshaven, Stadt",Polen,Anzahl,K03405,584
2012,"Ammerland",Polen,Anzahl,K03451,1031
2012,"Aurich",Polen,Anzahl,K03452,795
2012,"Cloppenburg",Polen,Anzahl,K03453,2163
2012,"Emsland",Polen,Anzahl,K03454,4052
2012,"Friesland",Polen,Anzahl,K03455,263
2012,"Grafschaft Bentheim",Polen,Anzahl,K03456,1107
2012,"Leer",Polen,Anzahl,K03457,674
2012,"Oldenburg",Polen,Anzahl,K03458,1254
2012,"Osnabrück",Polen,Anzahl,K03459,2976
2012,"Vechta",Polen,Anzahl,K03460,2210
2012,"Wesermarsch",Polen,Anzahl,K03461,506
2012,"Wittmund",Polen,Anzahl,K03462,184
2012,"Statistische Region Weser-Ems",Polen,Anzahl,K034,20933
2012,"Niedersachsen",Polen,Anzahl,K030,56054
2013,"Braunschweig, Stadt",Polen,Anzahl,K03101,3115
2013,"Salzgitter, Stadt",Polen,Anzahl,K03102,939
2013,"Wolfsburg, Stadt",Polen,Anzahl,K03103,989
2013,"Gifhorn",Polen,Anzahl,K03151,815
2013,"Goslar",Polen,Anzahl,K03153,610
2013,"Helmstedt",Polen,Anzahl,K03154,488
2013,"Northeim",Polen,Anzahl,K03155,414
2013,"Peine",Polen,Anzahl,K03157,888
2013,"Wolfenbüttel",Polen,Anzahl,K03158,623
2013,"Göttingen",Polen,Anzahl,K03159,1075
2013,"Statistische Region Braunschweig",Polen,Anzahl,K031,9956
2013,"Region Hannover",Polen,Anzahl,K03241,13457
2013,"dav. Hannover, Lhst.",Polen,Anzahl,K03241001,7855
2013,"dav. Hannover, Umland",Polen,Anzahl,K03241999,5602
2013,"Diepholz",Polen,Anzahl,K03251,2371
2013,"Hameln-Pyrmont",Polen,Anzahl,K03252,702
2013,"Hildesheim",Polen,Anzahl,K03254,1440
2013,"Holzminden",Polen,Anzahl,K03255,185
2013,"Nienburg (Weser)",Polen,Anzahl,K03256,962
2013,"Schaumburg",Polen,Anzahl,K03257,1023
2013,"Statistische Region Hannover",Polen,Anzahl,K032,20140
2013,"Celle",Polen,Anzahl,K03351,829
2013,"Cuxhaven",Polen,Anzahl,K03352,769
2013,"Harburg",Polen,Anzahl,K03353,1540
2013,"Lüchow-Dannenberg",Polen,Anzahl,K03354,535
2013,"Lüneburg",Polen,Anzahl,K03355,1086
2013,"Osterholz",Polen,Anzahl,K03356,586
2013,"Rotenburg (Wümme)",Polen,Anzahl,K03357,1265
2013,"Heidekreis",Polen,Anzahl,K03358,1203
2013,"Stade",Polen,Anzahl,K03359,2189
2013,"Uelzen",Polen,Anzahl,K03360,545
2013,"Verden",Polen,Anzahl,K03361,929
2013,"Statistische Region Lüneburg",Polen,Anzahl,K033,11476
2013,"Delmenhorst, Stadt",Polen,Anzahl,K03401,1052
2013,"Emden, Stadt",Polen,Anzahl,K03402,618
2013,"Oldenburg (Oldb), Stadt",Polen,Anzahl,K03403,989
2013,"Osnabrück, Stadt",Polen,Anzahl,K03404,1184
2013,"Wilhelmshaven, Stadt",Polen,Anzahl,K03405,512
2013,"Ammerland",Polen,Anzahl,K03451,1043
2013,"Aurich",Polen,Anzahl,K03452,1060
2013,"Cloppenburg",Polen,Anzahl,K03453,2430
2013,"Emsland",Polen,Anzahl,K03454,4378
2013,"Friesland",Polen,Anzahl,K03455,300
2013,"Grafschaft Bentheim",Polen,Anzahl,K03456,1403
2013,"Leer",Polen,Anzahl,K03457,776
2013,"Oldenburg",Polen,Anzahl,K03458,1529
2013,"Osnabrück",Polen,Anzahl,K03459,3555
2013,"Vechta",Polen,Anzahl,K03460,2592
2013,"Wesermarsch",Polen,Anzahl,K03461,615
2013,"Wittmund",Polen,Anzahl,K03462,242
2013,"Statistische Region Weser-Ems",Polen,Anzahl,K034,24278
2013,"Niedersachsen",Polen,Anzahl,K030,65850
2014,"Braunschweig, Stadt",Polen,Anzahl,K03101,3370
2014,"Salzgitter, Stadt",Polen,Anzahl,K03102,1162
2014,"Wolfsburg, Stadt",Polen,Anzahl,K03103,1122
2014,"Gifhorn",Polen,Anzahl,K03151,945
2014,"Goslar",Polen,Anzahl,K03153,664
2014,"Helmstedt",Polen,Anzahl,K03154,509
2014,"Northeim",Polen,Anzahl,K03155,558
2014,"Peine",Polen,Anzahl,K03157,1022
2014,"Wolfenbüttel",Polen,Anzahl,K03158,678
2014,"Göttingen",Polen,Anzahl,K03159,1165
2014,"Statistische Region Braunschweig",Polen,Anzahl,K031,11195
2014,"Region Hannover",Polen,Anzahl,K03241,15188
2014,"dav. Hannover, Lhst.",Polen,Anzahl,K03241001,8789
2014,"dav. Hannover, Umland",Polen,Anzahl,K03241999,6399
2014,"Diepholz",Polen,Anzahl,K03251,2455
2014,"Hameln-Pyrmont",Polen,Anzahl,K03252,791
2014,"Hildesheim",Polen,Anzahl,K03254,1630
2014,"Holzminden",Polen,Anzahl,K03255,172
2014,"Nienburg (Weser)",Polen,Anzahl,K03256,1122
2014,"Schaumburg",Polen,Anzahl,K03257,1142
2014,"Statistische Region Hannover",Polen,Anzahl,K032,22500
2014,"Celle",Polen,Anzahl,K03351,1081
2014,"Cuxhaven",Polen,Anzahl,K03352,1045
2014,"Harburg",Polen,Anzahl,K03353,1526
2014,"Lüchow-Dannenberg",Polen,Anzahl,K03354,631
2014,"Lüneburg",Polen,Anzahl,K03355,1180
2014,"Osterholz",Polen,Anzahl,K03356,664
2014,"Rotenburg (Wümme)",Polen,Anzahl,K03357,1500
2014,"Heidekreis",Polen,Anzahl,K03358,1426
2014,"Stade",Polen,Anzahl,K03359,2602
2014,"Uelzen",Polen,Anzahl,K03360,682
2014,"Verden",Polen,Anzahl,K03361,1055
2014,"Statistische Region Lüneburg",Polen,Anzahl,K033,13392
2014,"Delmenhorst, Stadt",Polen,Anzahl,K03401,1289
2014,"Emden, Stadt",Polen,Anzahl,K03402,761
2014,"Oldenburg (Oldb), Stadt",Polen,Anzahl,K03403,1145
2014,"Osnabrück, Stadt",Polen,Anzahl,K03404,1289
2014,"Wilhelmshaven, Stadt",Polen,Anzahl,K03405,587
2014,"Ammerland",Polen,Anzahl,K03451,1163
2014,"Aurich",Polen,Anzahl,K03452,1361
2014,"Cloppenburg",Polen,Anzahl,K03453,2812
2014,"Emsland",Polen,Anzahl,K03454,5082
2014,"Friesland",Polen,Anzahl,K03455,349
2014,"Grafschaft Bentheim",Polen,Anzahl,K03456,1715
2014,"Leer",Polen,Anzahl,K03457,893
2014,"Oldenburg",Polen,Anzahl,K03458,1572
2014,"Osnabrück",Polen,Anzahl,K03459,3851
2014,"Vechta",Polen,Anzahl,K03460,3094
2014,"Wesermarsch",Polen,Anzahl,K03461,783
2014,"Wittmund",Polen,Anzahl,K03462,327
2014,"Statistische Region Weser-Ems",Polen,Anzahl,K034,28073
2014,"Niedersachsen",Polen,Anzahl,K030,75160
2015,"Braunschweig, Stadt",Polen,Anzahl,K03101,3638
2015,"Salzgitter, Stadt",Polen,Anzahl,K03102,1476
2015,"Wolfsburg, Stadt",Polen,Anzahl,K03103,1202
2015,"Gifhorn",Polen,Anzahl,K03151,1040
2015,"Goslar",Polen,Anzahl,K03153,741
2015,"Helmstedt",Polen,Anzahl,K03154,667
2015,"Northeim",Polen,Anzahl,K03155,680
2015,"Peine",Polen,Anzahl,K03157,1143
2015,"Wolfenbüttel",Polen,Anzahl,K03158,727
2015,"Göttingen",Polen,Anzahl,K03159,1291
2015,"Statistische Region Braunschweig",Polen,Anzahl,K031,12605
2015,"Region Hannover",Polen,Anzahl,K03241,16964
2015,"dav. Hannover, Lhst.",Polen,Anzahl,K03241001,9470
2015,"dav. Hannover, Umland",Polen,Anzahl,K03241999,7494
2015,"Diepholz",Polen,Anzahl,K03251,2682
2015,"Hameln-Pyrmont",Polen,Anzahl,K03252,871
2015,"Hildesheim",Polen,Anzahl,K03254,1864
2015,"Holzminden",Polen,Anzahl,K03255,163
2015,"Nienburg (Weser)",Polen,Anzahl,K03256,1203
2015,"Schaumburg",Polen,Anzahl,K03257,1335
2015,"Statistische Region Hannover",Polen,Anzahl,K032,25082
2015,"Celle",Polen,Anzahl,K03351,1228
2015,"Cuxhaven",Polen,Anzahl,K03352,1248
2015,"Harburg",Polen,Anzahl,K03353,1569
2015,"Lüchow-Dannenberg",Polen,Anzahl,K03354,731
2015,"Lüneburg",Polen,Anzahl,K03355,1254
2015,"Osterholz",Polen,Anzahl,K03356,725
2015,"Rotenburg (Wümme)",Polen,Anzahl,K03357,1673
2015,"Heidekreis",Polen,Anzahl,K03358,1732
2015,"Stade",Polen,Anzahl,K03359,2766
2015,"Uelzen",Polen,Anzahl,K03360,754
2015,"Verden",Polen,Anzahl,K03361,1147
2015,"Statistische Region Lüneburg",Polen,Anzahl,K033,14827
2015,"Delmenhorst, Stadt",Polen,Anzahl,K03401,1488
2015,"Emden, Stadt",Polen,Anzahl,K03402,868
2015,"Oldenburg (Oldb), Stadt",Polen,Anzahl,K03403,1319
2015,"Osnabrück, Stadt",Polen,Anzahl,K03404,1452
2015,"Wilhelmshaven, Stadt",Polen,Anzahl,K03405,597
2015,"Ammerland",Polen,Anzahl,K03451,1261
2015,"Aurich",Polen,Anzahl,K03452,1488
2015,"Cloppenburg",Polen,Anzahl,K03453,2956
2015,"Emsland",Polen,Anzahl,K03454,5811
2015,"Friesland",Polen,Anzahl,K03455,374
