Year,Gebietseinheit,Schulgliederung,Nationalität,Units,GeoCode,Value
2018,"Peine",Hauptschule,Deutsche,Anzahl,K03157,163
2018,"Wolfenbüttel",Hauptschule,Deutsche,Anzahl,K03158,84
2018,"Göttingen",Hauptschule,Deutsche,Anzahl,K03159,128
2018,"Statistische Region Braunschweig",Hauptschule,Deutsche,Anzahl,K031,926
2018,"Region Hannover",Hauptschule,Deutsche,Anzahl,K03241,484
2018,"dav. Hannover, Lhst.",Hauptschule,Deutsche,Anzahl,K03241001,122
2018,"dav. Hannover, Umland",Hauptschule,Deutsche,Anzahl,K03241999,362
2018,"Diepholz",Hauptschule,Deutsche,Anzahl,K03251,129
2018,"Hameln-Pyrmont",Hauptschule,Deutsche,Anzahl,K03252,114
2018,"Hildesheim",Hauptschule,Deutsche,Anzahl,K03254,94
2018,"Holzminden",Hauptschule,Deutsche,Anzahl,K03255,29
2018,"Nienburg (Weser)",Hauptschule,Deutsche,Anzahl,K03256,27
2018,"Schaumburg",Hauptschule,Deutsche,Anzahl,K03257,0
2018,"Statistische Region Hannover",Hauptschule,Deutsche,Anzahl,K032,877
2018,"Celle",Hauptschule,Deutsche,Anzahl,K03351,0
2018,"Cuxhaven",Hauptschule,Deutsche,Anzahl,K03352,203
2018,"Harburg",Hauptschule,Deutsche,Anzahl,K03353,76
2018,"Lüchow-Dannenberg",Hauptschule,Deutsche,Anzahl,K03354,29
2018,"Lüneburg",Hauptschule,Deutsche,Anzahl,K03355,36
2018,"Osterholz",Hauptschule,Deutsche,Anzahl,K03356,69
2018,"Rotenburg (Wümme)",Hauptschule,Deutsche,Anzahl,K03357,102
2018,"Heidekreis",Hauptschule,Deutsche,Anzahl,K03358,78
2018,"Stade",Hauptschule,Deutsche,Anzahl,K03359,132
2018,"Uelzen",Hauptschule,Deutsche,Anzahl,K03360,31
2018,"Verden",Hauptschule,Deutsche,Anzahl,K03361,82
2018,"Statistische Region Lüneburg",Hauptschule,Deutsche,Anzahl,K033,838
2018,"Delmenhorst, Stadt",Hauptschule,Deutsche,Anzahl,K03401,35
2018,"Emden, Stadt",Hauptschule,Deutsche,Anzahl,K03402,0
2018,"Oldenburg (Oldb), Stadt",Hauptschule,Deutsche,Anzahl,K03403,0
2018,"Osnabrück, Stadt",Hauptschule,Deutsche,Anzahl,K03404,104
2018,"Wilhelmshaven, Stadt",Hauptschule,Deutsche,Anzahl,K03405,0
2018,"Ammerland",Hauptschule,Deutsche,Anzahl,K03451,64
2018,"Aurich",Hauptschule,Deutsche,Anzahl,K03452,186
2018,"Cloppenburg",Hauptschule,Deutsche,Anzahl,K03453,75
2018,"Emsland",Hauptschule,Deutsche,Anzahl,K03454,64
2018,"Friesland",Hauptschule,Deutsche,Anzahl,K03455,1
2018,"Grafschaft Bentheim",Hauptschule,Deutsche,Anzahl,K03456,167
2018,"Leer",Hauptschule,Deutsche,Anzahl,K03457,155
2018,"Oldenburg",Hauptschule,Deutsche,Anzahl,K03458,38
2018,"Osnabrück",Hauptschule,Deutsche,Anzahl,K03459,173
2018,"Vechta",Hauptschule,Deutsche,Anzahl,K03460,64
2018,"Wesermarsch",Hauptschule,Deutsche,Anzahl,K03461,0
2018,"Wittmund",Hauptschule,Deutsche,Anzahl,K03462,104
2018,"Statistische Region Weser-Ems",Hauptschule,Deutsche,Anzahl,K034,1230
2018,"Niedersachsen",Hauptschule,Deutsche,Anzahl,,3871
2019,"Braunschweig, Stadt",Hauptschule,Deutsche,Anzahl,K03101,116
2019,"Salzgitter, Stadt",Hauptschule,Deutsche,Anzahl,K03102,130
2019,"Wolfsburg, Stadt",Hauptschule,Deutsche,Anzahl,K03103,60
2019,"Gifhorn",Hauptschule,Deutsche,Anzahl,K03151,125
2019,"Goslar",Hauptschule,Deutsche,Anzahl,K03153,17
2019,"Helmstedt",Hauptschule,Deutsche,Anzahl,K03154,81
2019,"Northeim",Hauptschule,Deutsche,Anzahl,K03155,77
2019,"Peine",Hauptschule,Deutsche,Anzahl,K03157,119
2019,"Wolfenbüttel",Hauptschule,Deutsche,Anzahl,K03158,77
2019,"Göttingen",Hauptschule,Deutsche,Anzahl,K03159,118
2019,"Statistische Region Braunschweig",Hauptschule,Deutsche,Anzahl,K031,920
2019,"Region Hannover",Hauptschule,Deutsche,Anzahl,K03241,363
2019,"dav. Hannover, Lhst.",Hauptschule,Deutsche,Anzahl,K03241001,53
2019,"dav. Hannover, Umland",Hauptschule,Deutsche,Anzahl,K03241999,310
2019,"Diepholz",Hauptschule,Deutsche,Anzahl,K03251,109
2019,"Hameln-Pyrmont",Hauptschule,Deutsche,Anzahl,K03252,107
2019,"Hildesheim",Hauptschule,Deutsche,Anzahl,K03254,105
2019,"Holzminden",Hauptschule,Deutsche,Anzahl,K03255,34
2019,"Nienburg (Weser)",Hauptschule,Deutsche,Anzahl,K03256,0
2019,"Schaumburg",Hauptschule,Deutsche,Anzahl,K03257,0
2019,"Statistische Region Hannover",Hauptschule,Deutsche,Anzahl,K032,718
2019,"Celle",Hauptschule,Deutsche,Anzahl,K03351,0
2019,"Cuxhaven",Hauptschule,Deutsche,Anzahl,K03352,187
2019,"Harburg",Hauptschule,Deutsche,Anzahl,K03353,76
2019,"Lüchow-Dannenberg",Hauptschule,Deutsche,Anzahl,K03354,39
2019,"Lüneburg",Hauptschule,Deutsche,Anzahl,K03355,34
2019,"Osterholz",Hauptschule,Deutsche,Anzahl,K03356,62
2019,"Rotenburg (Wümme)",Hauptschule,Deutsche,Anzahl,K03357,78
2019,"Heidekreis",Hauptschule,Deutsche,Anzahl,K03358,83
2019,"Stade",Hauptschule,Deutsche,Anzahl,K03359,126
2019,"Uelzen",Hauptschule,Deutsche,Anzahl,K03360,27
2019,"Verden",Hauptschule,Deutsche,Anzahl,K03361,76
2019,"Statistische Region Lüneburg",Hauptschule,Deutsche,Anzahl,K033,788
2019,"Delmenhorst, Stadt",Hauptschule,Deutsche,Anzahl,K03401,37
2019,"Emden, Stadt",Hauptschule,Deutsche,Anzahl,K03402,0
2019,"Oldenburg (Oldb), Stadt",Hauptschule,Deutsche,Anzahl,K03403,0
2019,"Osnabrück, Stadt",Hauptschule,Deutsche,Anzahl,K03404,82
2019,"Wilhelmshaven, Stadt",Hauptschule,Deutsche,Anzahl,K03405,0
2019,"Ammerland",Hauptschule,Deutsche,Anzahl,K03451,28
2019,"Aurich",Hauptschule,Deutsche,Anzahl,K03452,156
2019,"Cloppenburg",Hauptschule,Deutsche,Anzahl,K03453,80
2019,"Emsland",Hauptschule,Deutsche,Anzahl,K03454,81
2019,"Friesland",Hauptschule,Deutsche,Anzahl,K03455,2
2019,"Grafschaft Bentheim",Hauptschule,Deutsche,Anzahl,K03456,86
2019,"Leer",Hauptschule,Deutsche,Anzahl,K03457,135
2019,"Oldenburg",Hauptschule,Deutsche,Anzahl,K03458,41
2019,"Osnabrück",Hauptschule,Deutsche,Anzahl,K03459,141
2019,"Vechta",Hauptschule,Deutsche,Anzahl,K03460,62
2019,"Wesermarsch",Hauptschule,Deutsche,Anzahl,K03461,0
2019,"Wittmund",Hauptschule,Deutsche,Anzahl,K03462,103
2019,"Statistische Region Weser-Ems",Hauptschule,Deutsche,Anzahl,K034,1034
2019,"Niedersachsen",Hauptschule,Deutsche,Anzahl,,3460
2020,"Braunschweig, Stadt",Hauptschule,Deutsche,Anzahl,K03101,97
2020,"Salzgitter, Stadt",Hauptschule,Deutsche,Anzahl,K03102,91
2020,"Wolfsburg, Stadt",Hauptschule,Deutsche,Anzahl,K03103,66
2020,"Gifhorn",Hauptschule,Deutsche,Anzahl,K03151,128
2020,"Goslar",Hauptschule,Deutsche,Anzahl,K03153,6
2020,"Helmstedt",Hauptschule,Deutsche,Anzahl,K03154,73
2020,"Northeim",Hauptschule,Deutsche,Anzahl,K03155,70
2020,"Peine",Hauptschule,Deutsche,Anzahl,K03157,119
2020,"Wolfenbüttel",Hauptschule,Deutsche,Anzahl,K03158,48
2020,"Göttingen",Hauptschule,Deutsche,Anzahl,K03159,134
2020,"Statistische Region Braunschweig",Hauptschule,Deutsche,Anzahl,K031,832
2020,"Region Hannover",Hauptschule,Deutsche,Anzahl,K03241,289
2020,"dav. Hannover, Lhst.",Hauptschule,Deutsche,Anzahl,K03241001,57
2020,"dav. Hannover, Umland",Hauptschule,Deutsche,Anzahl,K03241999,232
2020,"Diepholz",Hauptschule,Deutsche,Anzahl,K03251,130
2020,"Hameln-Pyrmont",Hauptschule,Deutsche,Anzahl,K03252,107
2020,"Hildesheim",Hauptschule,Deutsche,Anzahl,K03254,92
2020,"Holzminden",Hauptschule,Deutsche,Anzahl,K03255,31
2020,"Nienburg (Weser)",Hauptschule,Deutsche,Anzahl,K03256,0
2020,"Schaumburg",Hauptschule,Deutsche,Anzahl,K03257,0
2020,"Statistische Region Hannover",Hauptschule,Deutsche,Anzahl,K032,649
2020,"Celle",Hauptschule,Deutsche,Anzahl,K03351,0
2020,"Cuxhaven",Hauptschule,Deutsche,Anzahl,K03352,205
2020,"Harburg",Hauptschule,Deutsche,Anzahl,K03353,72
2020,"Lüchow-Dannenberg",Hauptschule,Deutsche,Anzahl,K03354,45
2020,"Lüneburg",Hauptschule,Deutsche,Anzahl,K03355,27
2020,"Osterholz",Hauptschule,Deutsche,Anzahl,K03356,63
2020,"Rotenburg (Wümme)",Hauptschule,Deutsche,Anzahl,K03357,89
2020,"Heidekreis",Hauptschule,Deutsche,Anzahl,K03358,97
2020,"Stade",Hauptschule,Deutsche,Anzahl,K03359,117
2020,"Uelzen",Hauptschule,Deutsche,Anzahl,K03360,23
2020,"Verden",Hauptschule,Deutsche,Anzahl,K03361,20
2020,"Statistische Region Lüneburg",Hauptschule,Deutsche,Anzahl,K033,758
2020,"Delmenhorst, Stadt",Hauptschule,Deutsche,Anzahl,K03401,24
2020,"Emden, Stadt",Hauptschule,Deutsche,Anzahl,K03402,0
2020,"Oldenburg (Oldb), Stadt",Hauptschule,Deutsche,Anzahl,K03403,0
2020,"Osnabrück, Stadt",Hauptschule,Deutsche,Anzahl,K03404,82
2020,"Wilhelmshaven, Stadt",Hauptschule,Deutsche,Anzahl,K03405,0
2020,"Ammerland",Hauptschule,Deutsche,Anzahl,K03451,35
2020,"Aurich",Hauptschule,Deutsche,Anzahl,K03452,140
2020,"Cloppenburg",Hauptschule,Deutsche,Anzahl,K03453,85
2020,"Emsland",Hauptschule,Deutsche,Anzahl,K03454,75
2020,"Friesland",Hauptschule,Deutsche,Anzahl,K03455,1
2020,"Grafschaft Bentheim",Hauptschule,Deutsche,Anzahl,K03456,81
2020,"Leer",Hauptschule,Deutsche,Anzahl,K03457,130
2020,"Oldenburg",Hauptschule,Deutsche,Anzahl,K03458,36
2020,"Osnabrück",Hauptschule,Deutsche,Anzahl,K03459,116
2020,"Vechta",Hauptschule,Deutsche,Anzahl,K03460,63
2020,"Wesermarsch",Hauptschule,Deutsche,Anzahl,K03461,0
2020,"Wittmund",Hauptschule,Deutsche,Anzahl,K03462,123
2020,"Statistische Region Weser-Ems",Hauptschule,Deutsche,Anzahl,K034,991
2020,"Niedersachsen",Hauptschule,Deutsche,Anzahl,,3230
2021,"Braunschweig, Stadt",Hauptschule,Deutsche,Anzahl,K03101,102
2021,"Salzgitter, Stadt",Hauptschule,Deutsche,Anzahl,K03102,133
2021,"Wolfsburg, Stadt",Hauptschule,Deutsche,Anzahl,K03103,39
2021,"Gifhorn",Hauptschule,Deutsche,Anzahl,K03151,119
2021,"Goslar",Hauptschule,Deutsche,Anzahl,K03153,9
2021,"Helmstedt",Hauptschule,Deutsche,Anzahl,K03154,58
2021,"Northeim",Hauptschule,Deutsche,Anzahl,K03155,54
2021,"Peine",Hauptschule,Deutsche,Anzahl,K03157,79
2021,"Wolfenbüttel",Hauptschule,Deutsche,Anzahl,K03158,29
2021,"Göttingen",Hauptschule,Deutsche,Anzahl,K03159,108
2021,"Statistische Region Braunschweig",Hauptschule,Deutsche,Anzahl,K031,730
2021,"Region Hannover",Hauptschule,Deutsche,Anzahl,K03241,267
2021,"dav. Hannover, Lhst.",Hauptschule,Deutsche,Anzahl,K03241001,52
2021,"dav. Hannover, Umland",Hauptschule,Deutsche,Anzahl,K03241999,215
2021,"Diepholz",Hauptschule,Deutsche,Anzahl,K03251,111
2021,"Hameln-Pyrmont",Hauptschule,Deutsche,Anzahl,K03252,80
2021,"Hildesheim",Hauptschule,Deutsche,Anzahl,K03254,107
2021,"Holzminden",Hauptschule,Deutsche,Anzahl,K03255,7
2021,"Nienburg (Weser)",Hauptschule,Deutsche,Anzahl,K03256,0
2021,"Schaumburg",Hauptschule,Deutsche,Anzahl,K03257,0
2021,"Statistische Region Hannover",Hauptschule,Deutsche,Anzahl,K032,572
2021,"Celle",Hauptschule,Deutsche,Anzahl,K03351,0
2021,"Cuxhaven",Hauptschule,Deutsche,Anzahl,K03352,202
2021,"Harburg",Hauptschule,Deutsche,Anzahl,K03353,50
2021,"Lüchow-Dannenberg",Hauptschule,Deutsche,Anzahl,K03354,42
2021,"Lüneburg",Hauptschule,Deutsche,Anzahl,K03355,44
2021,"Osterholz",Hauptschule,Deutsche,Anzahl,K03356,68
2021,"Rotenburg (Wümme)",Hauptschule,Deutsche,Anzahl,K03357,65
2021,"Heidekreis",Hauptschule,Deutsche,Anzahl,K03358,68
2021,"Stade",Hauptschule,Deutsche,Anzahl,K03359,81
2021,"Uelzen",Hauptschule,Deutsche,Anzahl,K03360,17
2021,"Verden",Hauptschule,Deutsche,Anzahl,K03361,0
2021,"Statistische Region Lüneburg",Hauptschule,Deutsche,Anzahl,K033,637
2021,"Delmenhorst, Stadt",Hauptschule,Deutsche,Anzahl,K03401,33
2021,"Emden, Stadt",Hauptschule,Deutsche,Anzahl,K03402,0
2021,"Oldenburg (Oldb), Stadt",Hauptschule,Deutsche,Anzahl,K03403,0
2021,"Osnabrück, Stadt",Hauptschule,Deutsche,Anzahl,K03404,96
2021,"Wilhelmshaven, Stadt",Hauptschule,Deutsche,Anzahl,K03405,0
2021,"Ammerland",Hauptschule,Deutsche,Anzahl,K03451,21
2021,"Aurich",Hauptschule,Deutsche,Anzahl,K03452,135
2021,"Cloppenburg",Hauptschule,Deutsche,Anzahl,K03453,85
2021,"Emsland",Hauptschule,Deutsche,Anzahl,K03454,72
2021,"Friesland",Hauptschule,Deutsche,Anzahl,K03455,2
2021,"Grafschaft Bentheim",Hauptschule,Deutsche,Anzahl,K03456,60
2021,"Leer",Hauptschule,Deutsche,Anzahl,K03457,130
2021,"Oldenburg",Hauptschule,Deutsche,Anzahl,K03458,29
2021,"Osnabrück",Hauptschule,Deutsche,Anzahl,K03459,117
2021,"Vechta",Hauptschule,Deutsche,Anzahl,K03460,55
2021,"Wesermarsch",Hauptschule,Deutsche,Anzahl,K03461,0
2021,"Wittmund",Hauptschule,Deutsche,Anzahl,K03462,88
2021,"Statistische Region Weser-Ems",Hauptschule,Deutsche,Anzahl,K034,923
2021,"Niedersachsen",Hauptschule,Deutsche,Anzahl,,2862
2022,"Braunschweig, Stadt",Hauptschule,Deutsche,Anzahl,K03101,115
2022,"Salzgitter, Stadt",Hauptschule,Deutsche,Anzahl,K03102,95
2022,"Wolfsburg, Stadt",Hauptschule,Deutsche,Anzahl,K03103,56
2022,"Gifhorn",Hauptschule,Deutsche,Anzahl,K03151,111
2022,"Goslar",Hauptschule,Deutsche,Anzahl,K03153,11
2022,"Helmstedt",Hauptschule,Deutsche,Anzahl,K03154,55
2022,"Northeim",Hauptschule,Deutsche,Anzahl,K03155,62
2022,"Peine",Hauptschule,Deutsche,Anzahl,K03157,105
2022,"Wolfenbüttel",Hauptschule,Deutsche,Anzahl,K03158,42
2022,"Göttingen",Hauptschule,Deutsche,Anzahl,K03159,96
2022,"Statistische Region Braunschweig",Hauptschule,Deutsche,Anzahl,K031,748
2022,"Region Hannover",Hauptschule,Deutsche,Anzahl,K03241,225
2022,"dav. Hannover, Lhst.",Hauptschule,Deutsche,Anzahl,K03241001,54
2022,"dav. Hannover, Umland",Hauptschule,Deutsche,Anzahl,K03241999,171
2022,"Diepholz",Hauptschule,Deutsche,Anzahl,K03251,81
2022,"Hameln-Pyrmont",Hauptschule,Deutsche,Anzahl,K03252,88
2022,"Hildesheim",Hauptschule,Deutsche,Anzahl,K03254,101
2022,"Holzminden",Hauptschule,Deutsche,Anzahl,K03255,7
2022,"Nienburg (Weser)",Hauptschule,Deutsche,Anzahl,K03256,0
2022,"Schaumburg",Hauptschule,Deutsche,Anzahl,K03257,0
2022,"Statistische Region Hannover",Hauptschule,Deutsche,Anzahl,K032,502
2022,"Celle",Hauptschule,Deutsche,Anzahl,K03351,0
2022,"Cuxhaven",Hauptschule,Deutsche,Anzahl,K03352,173
2022,"Harburg",Hauptschule,Deutsche,Anzahl,K03353,37
2022,"Lüchow-Dannenberg",Hauptschule,Deutsche,Anzahl,K03354,42
2022,"Lüneburg",Hauptschule,Deutsche,Anzahl,K03355,33
2022,"Osterholz",Hauptschule,Deutsche,Anzahl,K03356,64
2022,"Rotenburg (Wümme)",Hauptschule,Deutsche,Anzahl,K03357,66
2022,"Heidekreis",Hauptschule,Deutsche,Anzahl,K03358,77
2022,"Stade",Hauptschule,Deutsche,Anzahl,K03359,96
2022,"Uelzen",Hauptschule,Deutsche,Anzahl,K03360,21
2022,"Verden",Hauptschule,Deutsche,Anzahl,K03361,0
2022,"Statistische Region Lüneburg",Hauptschule,Deutsche,Anzahl,K033,609
2022,"Delmenhorst, Stadt",Hauptschule,Deutsche,Anzahl,K03401,29
2022,"Emden, Stadt",Hauptschule,Deutsche,Anzahl,K03402,0
2022,"Oldenburg (Oldb), Stadt",Hauptschule,Deutsche,Anzahl,K03403,0
2022,"Osnabrück, Stadt",Hauptschule,Deutsche,Anzahl,K03404,96
2022,"Wilhelmshaven, Stadt",Hauptschule,Deutsche,Anzahl,K03405,0
2022,"Ammerland",Hauptschule,Deutsche,Anzahl,K03451,16
2022,"Aurich",Hauptschule,Deutsche,Anzahl,K03452,117
2022,"Cloppenburg",Hauptschule,Deutsche,Anzahl,K03453,75
2022,"Emsland",Hauptschule,Deutsche,Anzahl,K03454,70
2022,"Friesland",Hauptschule,Deutsche,Anzahl,K03455,2
2022,"Grafschaft Bentheim",Hauptschule,Deutsche,Anzahl,K03456,62
2022,"Leer",Hauptschule,Deutsche,Anzahl,K03457,121
2022,"Oldenburg",Hauptschule,Deutsche,Anzahl,K03458,37
2022,"Osnabrück",Hauptschule,Deutsche,Anzahl,K03459,121
2022,"Vechta",Hauptschule,Deutsche,Anzahl,K03460,56
2022,"Wesermarsch",Hauptschule,Deutsche,Anzahl,K03461,0
2022,"Wittmund",Hauptschule,Deutsche,Anzahl,K03462,105
2022,"Statistische Region Weser-Ems",Hauptschule,Deutsche,Anzahl,K034,907
2022,"Niedersachsen",Hauptschule,Deutsche,Anzahl,,2766
2011,"Braunschweig, Stadt",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03101,43
2011,"Salzgitter, Stadt",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03102,57
2011,"Wolfsburg, Stadt",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03103,22
2011,"Gifhorn",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03151,49
2011,"Goslar",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03153,13
2011,"Helmstedt",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03154,6
2011,"Northeim",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03155,16
2011,"Peine",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03157,44
2011,"Wolfenbüttel",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03158,22
2011,"Göttingen",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03159,56
2011,"Statistische Region Braunschweig",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K031,328
2011,"Region Hannover",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03241,277
2011,"dav. Hannover, Lhst.",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03241001,130
2011,"dav. Hannover, Umland",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03241999,147
2011,"Diepholz",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03251,41
2011,"Hameln-Pyrmont",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03252,41
2011,"Hildesheim",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03254,61
2011,"Holzminden",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03255,19
2011,"Nienburg (Weser)",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03256,26
2011,"Schaumburg",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03257,32
2011,"Statistische Region Hannover",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K032,497
2011,"Celle",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03351,28
2011,"Cuxhaven",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03352,52
2011,"Harburg",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03353,50
2011,"Lüchow-Dannenberg",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03354,6
2011,"Lüneburg",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03355,21
2011,"Osterholz",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03356,14
2011,"Rotenburg (Wümme)",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03357,28
2011,"Heidekreis",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03358,32
2011,"Stade",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03359,51
2011,"Uelzen",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03360,11
2011,"Verden",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03361,58
2011,"Statistische Region Lüneburg",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K033,351
2011,"Delmenhorst, Stadt",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03401,37
2011,"Emden, Stadt",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03402,3
2011,"Oldenburg (Oldb), Stadt",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03403,34
2011,"Osnabrück, Stadt",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03404,50
2011,"Wilhelmshaven, Stadt",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03405,13
2011,"Ammerland",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03451,20
2011,"Aurich",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03452,19
2011,"Cloppenburg",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03453,53
2011,"Emsland",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03454,56
2011,"Friesland",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03455,17
2011,"Grafschaft Bentheim",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03456,50
2011,"Leer",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03457,31
2011,"Oldenburg",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03458,31
2011,"Osnabrück",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03459,88
2011,"Vechta",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03460,76
2011,"Wesermarsch",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03461,27
2011,"Wittmund",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03462,8
2011,"Statistische Region Weser-Ems",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K034,613
2011,"Niedersachsen",Hauptschule,Ausländerinnen und Ausländer,Anzahl,,1789
2012,"Braunschweig, Stadt",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03101,56
2012,"Salzgitter, Stadt",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03102,38
2012,"Wolfsburg, Stadt",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03103,17
2012,"Gifhorn",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03151,28
2012,"Goslar",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03153,19
2012,"Helmstedt",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03154,9
2012,"Northeim",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03155,18
2012,"Peine",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03157,50
2012,"Wolfenbüttel",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03158,18
2012,"Göttingen",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03159,50
2012,"Statistische Region Braunschweig",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K031,303
2012,"Region Hannover",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03241,242
2012,"dav. Hannover, Lhst.",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03241001,106
2012,"dav. Hannover, Umland",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03241999,136
2012,"Diepholz",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03251,49
2012,"Hameln-Pyrmont",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03252,50
2012,"Hildesheim",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03254,58
2012,"Holzminden",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03255,10
2012,"Nienburg (Weser)",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03256,33
2012,"Schaumburg",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03257,27
2012,"Statistische Region Hannover",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K032,469
2012,"Celle",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03351,37
2012,"Cuxhaven",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03352,45
2012,"Harburg",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03353,42
2012,"Lüchow-Dannenberg",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03354,16
2012,"Lüneburg",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03355,16
2012,"Osterholz",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03356,11
2012,"Rotenburg (Wümme)",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03357,24
2012,"Heidekreis",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03358,33
2012,"Stade",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03359,44
2012,"Uelzen",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03360,8
2012,"Verden",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03361,50
2012,"Statistische Region Lüneburg",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K033,326
2012,"Delmenhorst, Stadt",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03401,29
2012,"Emden, Stadt",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03402,5
2012,"Oldenburg (Oldb), Stadt",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03403,25
2012,"Osnabrück, Stadt",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03404,63
2012,"Wilhelmshaven, Stadt",Hauptschule,Ausländerinnen und Ausländer,Anzahl,K03405,17
